馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,エルゲルージ,牡6,戸崎圭,栗東・石坂,差し,5.5,4,3,,36.2,512(-4),東京,36,中4週,Y,,3,ドゥラメンテ,Sidney's Candy,
2,2,ヘニータイフーン B,牝5,荻野極,栗東・中村,差し,47.8,11,13,,38.2,502(+10),福島,85,中11週,Y,,3,ヘニーヒューズ,ダイワメジャー,
3,2,ケンシンコウ,牡8,吉田豊,美浦・小西,差し,23.2,8,3,,36.9,500(0),福島,350,中49週,Y,Y,3,パイロ,クリプティックラスカル,
4,3,ジョージテソーロ,牡4,菅原明,美浦・嘉藤,先行,4.8,3,1,,38.5,478(+2),中山,78,中10週,Y,,3,ベストウォーリア,カジノドライヴ,
5,3,タマモロック B,牡5,菊沢,美浦・伊藤圭,差し,30.5,9,10,,37.0,504(0),東京,36,中4週,Y,,3,ヘニーヒューズ,ハーツクライ,
6,4,リューベック B,牡6,横山典,栗東・須貝,差し,75.1,15,11,,39.3,502(0),阪神,22,中2週,Y,,3,ハービンジャー,スペシャルウィーク,
7,4,キタノリューオー B,牡7,横山琉,美浦・萱野,差し,54.1,13,13,,39.6,472(-2),中山,98,中13週,Y,,3,ジョーカプチーノ,ブライアンズタイム,
8,5,ヒューゴ,牡5,石川,美浦・加藤征,差し,73.8,14,9,,37.6,458(+8),京都,56,中7週,Y,,3,コパノリッキー,ウォーエンブレム,
9,5,アピーリングルック,牝4,大野,美浦・辻,先行,4.3,1,1,,36.6,482(+4),新潟,64,中8週,Y,,3,パイロ,ワイルドラッシュ,
10,6,カズプレスト B,牡6,津村,栗東・高柳大,先行,14.1,6,11,,37.7,514(-8),東京,36,中4週,Y,,3,カレンブラックヒル,Lemon Drop Kid,
11,6,サトノフェニックス,牡4,和田竜,栗東・西園正,先行,8.3,5,12,,39.6,502(0),阪神,22,中2週,Y,,2,ヘニーヒューズ,シンボリクリスエス,
12,7,ソニックスター,セ4,三浦,美浦・木村,差し,23.1,7,10,,37.9,552(-4),京都,146,中20週,Y,,3,Into Mischief,Speightstown,
13,7,シゲルショウグン,牡5,田辺,栗東・大橋,,4.7,2,16,,42.8,518(+14),阪神,127,中17週,Y,,3,モーリス,Redoute's Choice,
14,8,ザイツィンガー,牡9,,栗東・牧田,差し,34.7,10,7,,37.9,450(+4),阪神,22,中2週,Y,,3,ドリームジャーニー,クロフネ,
15,8,コンバスチョン B,セ6,木幡巧,美浦・伊藤圭,先行,53.1,12,5,,35.9,492(-4),東京,21,中2週,Y,,3,ディスクリートキャット,パイロ,
