着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,4,オリアメンディ,牝6,56.0,黛,0:56.5,,6,10.5,33.1,美浦石毛,464(-6)
2,7,14,フレンドパル,牝6,56.0,石神道,0:56.6,1/2,2,5.3,34.3,美浦深山,458(-6)
3,8,15,ラクサパーナ,牝4,56.0,佐々木,0:56.6,ハナ,1,4.0,34.1,美浦矢野,434(-6)
4,4,8,アップフルーク,牡5,58.0,菊沢,0:56.9,1.3/4,11,34.5,34.7,美浦松山,516(+4)
5,5,10,マルモリディライト,牝4,56.0,小沢,0:57.0,クビ,7,13.1,34.2,美浦和田雄,466(-8)
6,6,11,アカザ,牝5,56.0,嶋田,0:57.0,クビ,3,5.7,34.1,美浦伊坂,438(-2)
7,2,3,ニルアドミラリ,セ6,58.0,丸山,0:57.0,アタマ,10,23.0,34.5,美浦和田郎,548(-12)
8,7,13,タイガーリリー,牝6,56.0,岩部,0:57.1,1/2,4,8.9,33.9,美浦石毛,470(-2)
9,3,6,イミュータブル,牡4,58.0,荻野極,0:57.2,1/2,15,201.3,34.1,栗東浜田,472(0)
10,6,12,ソングフォーユー,牝5,56.0,藤田菜,0:57.4,3/4,9,17.5,34.4,美浦上原博,456(+4)
11,8,16,シーズアクイーン,牝5,56.0,杉原,0:57.6,1.1/4,12,46.0,34.8,美浦石毛,454(+20)
12,5,9,イルルージュ,牝4,56.0,丹内,0:57.8,1.1/4,5,9.1,35.6,美浦嘉藤,430(+6)
13,4,7,マテンロウアネモス,牝4,56.0,永島,0:57.9,1/2,8,13.2,34.7,美浦久保田,424(-10)
14,3,5,レイカットスルー,牡4,58.0,秋山稔,0:58.1,1.1/2,14,157.3,34.9,美浦加藤士,452(+6)
15,1,2,ジュエルピーチ,牝4,56.0,小崎,0:58.8,4,13,114.8,35.6,栗東西村,446(0)
16,1,1,マサハヤヴァンス,牝4,56.0,亀田,0:59.3,3,16,233.5,35.9,栗東坂口,428(-2)
