コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"(*10,16)(12,13)-(3,14)1(2,15)9,4(5,6)7-8-11"
4コーナー,"(*10,16,14)(12,13)(3,1)2(9,15)(4,6)(5,7)8,11"
