着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,14,リジル,牝4,56.0,佐々木,1:24.5,,2,4.3,36.2,栗東奥村豊,488(-2)
2,4,7,ストレングス,牡4,58.0,鮫島駿,1:24.7,1.1/2,1,4.1,36.5,栗東寺島,464(+4)
3,3,5,ナイトアクアリウム,牡5,58.0,長岡,1:24.8,クビ,4,6.3,35.5,栗東杉山佳,496(+2)
3,6,12,キャプテンネキ,牝4,56.0,松若,1:24.8,クビ,5,6.8,36.5,栗東杉山晴,550(0)
5,7,13,ロレンツォ,牡7,58.0,荻野極,1:24.9,1,10,60.6,35.6,美浦加藤征,484(0)
6,3,6,ドゥータップ,牡4,58.0,西塚,1:25.0,1/2,3,4.4,36.6,栗東藤原,506(-2)
7,5,10,ジャーヴィス,牡5,58.0,泉谷,1:25.1,1/2,7,20.4,36.3,栗東千田,492(-4)
8,2,3,モナルヒ,牡6,58.0,斎藤,1:25.2,クビ,13,129.8,35.7,栗東小崎,492(+10)
9,2,4,パーティーベル,牡6,58.0,富田,1:25.2,クビ,14,133.4,36.1,栗東松永幹,460(0)
10,8,16,ヘルモーズ,牡4,58.0,シュタ,1:25.4,1.1/4,6,19.9,36.9,栗東小林,516(+4)
11,1,2,エメラルドビーチ,牡5,58.0,角田和,1:25.4,クビ,11,64.3,36.6,栗東大久保,532(+4)
12,1,1,グラスシフォン,牝5,56.0,小沢,1:25.5,1/2,12,106.6,36.7,美浦松山,434(-10)
13,5,9,ローズバルサム,牝5,56.0,川又,1:25.8,2,8,20.7,36.8,栗東吉村,442(+4)
14,6,11,マルカラピッド,牝5,56.0,今村,1:26.1,1.1/2,15,135.3,36.8,栗東今野,480(-6)
15,8,15,アイファースキャン,牡5,58.0,秋山稔,1:26.1,クビ,16,242.5,37.5,美浦根本,492(-4)
16,4,8,スマートアンバー,牝5,56.0,丸山,1:26.3,1.1/2,9,33.5,37.8,栗東西園翔,476(+4)
