着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,11,アシタガアルサ,牡5,58.0,団野,1:45.9,,5,14.7,38.2,美浦小笠,458(-6)
2,7,12,カフェプリンセス,牝5,56.0,田辺,1:45.9,アタマ,2,3.6,38.4,美浦中舘,478(-8)
3,8,14,エメヴィベール,牡4,58.0,北村宏,1:46.4,2.1/2,4,14.1,38.5,栗東吉岡,570(+4)
4,1,1,コンソレーション,牡5,58.0,津村,1:46.7,1.3/4,6,23.5,38.4,美浦手塚,496(+2)
5,7,13,ガルヴィハーラ,牡7,58.0,松若,1:46.7,1/2,7,26.2,38.5,美浦萩原,496(-4)
6,6,10,ハッスルダンク,牡3,55.0,杉原,1:47.0,1.3/4,1,1.7,39.0,美浦中川,446(+8)
7,4,7,スズノイナズマ,セ5,58.0,柴田大,1:47.7,4,15,151.4,39.2,美浦深山,464(-8)
8,3,5,サイモンルモンド,セ6,58.0,原,1:48.2,3,14,119.5,39.9,美浦小桧山,452(-4)
9,5,8,タケルラスティ,牡6,58.0,内田博,1:48.4,1.1/4,11,93.6,40.4,栗東小崎,510(-2)
10,5,9,ファーストソリスト,牝5,56.0,木幡巧,1:48.6,1,12,95.1,40.9,栗東吉村,486(+2)
11,2,3,イサチルプリンス,セ5,58.0,江田照,1:49.0,2.1/2,13,101.9,41.5,美浦竹内,486(+12)
12,4,6,ダイチヴィヴァン,牡4,58.0,丸田,1:49.2,1.1/4,8,48.1,40.7,美浦蛯名利,482(+2)
13,2,2,オブデュモンド,セ5,58.0,菅原明,1:49.7,3,3,12.7,41.2,美浦蛯名正,510(-6)
14,3,4,グアドループ,牡5,58.0,三浦,1:52.9,大,10,77.7,45.2,美浦田村,534(-16)
15,8,15,サンキューレター,牡5,58.0,永野,1:55.2,大,9,65.6,47.3,美浦相沢,498(+8)
