コーナー,通過順
1コーナー,"(*11,6)(8,3)-(2,9)(5,10)7,4-12-1"
2コーナー,"(*11,6)(8,3)-(2,9)(5,10)7,4,12,1"
3コーナー,"(11,*1)-6(8,3,9)(2,5)(7,10,4)-12"
4コーナー,"(*11,1)-6,8(2,9)(3,5)(7,10,4)12"
