着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,6,フレミングフープ,牝4,56.0,杉原,1:46.5,,3,5.6,32.9,栗東友道,494(0)
2,8,11,クリニクラウン,牝5,56.0,横山武,1:46.6,クビ,7,11.1,33.8,美浦小手川,496(-4)
3,7,9,ユキワリザクラ,牝4,56.0,佐々木,1:46.7,1/2,4,5.9,33.4,美浦田中剛,476(+4)
4,2,2,インヴォーグ,牝3,54.0,団野,1:46.7,クビ,2,4.8,33.9,栗東福永,500(-2)
5,8,10,ハニーコム,牝4,56.0,松岡,1:46.8,3/4,8,24.5,33.8,美浦蛯名正,436(+2)
6,3,3,エバーハピネス,牝5,56.0,マーカ,1:46.9,1/2,5,7.7,33.3,美浦久保田,482(-6)
7,6,7,ミカッテヨンデイイ,牝5,56.0,小林脩,1:47.2,2,9,33.8,33.8,美浦堀内,426(-4)
8,5,5,ルシフェル,牝4,56.0,吉村,1:47.3,3/4,6,10.2,34.1,栗東西園翔,512(-12)
9,7,8,ショウナンサムデイ,牝3,54.0,池添,1:47.4,1/2,1,3.6,34.3,美浦奥村武,440(+2)
10,1,1,ココクレーター,牝5,56.0,プーシ,1:48.5,7,10,38.1,35.0,美浦浅利,438(+2)
11,4,4,カヨウネンカ,牝6,56.0,内田博,1:48.7,3/4,11,127.2,35.5,美浦斎藤誠,472(+2)
