馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,テンクウジョー,牡3,横山和,美浦・小西,先行,75.8,9,1,3歳新馬,37.8,472(+4),中山,112,中15週,Y,,1,マクフィ,ブラックタイド,,
2,1,アンクエンチャブル,牡3,ルメー,美浦・高柳瑞,差し,1.6,1,10,3歳1勝クラス,40.9,516(-4),中山,62,中8週,Y,,3,ディスクリートキャット,パイロ,,B
3,2,ニシノアウェイク,牡3,永野,美浦・伊藤圭,差し,283.4,15,8,3歳1勝クラス,37.3,466(0),東京,21,中2週,Y,,3,アメリカンペイトリオット,ヴィクトワールピサ,,
4,2,フィリップ,牡3,柴田大,美浦・岩戸,先行,229.1,14,14,3歳1勝クラス,38.6,484(-2),東京,21,中2週,Y,,3,ロージズインメイ,エンパイアメーカー,,
5,3,アデランテ,牡3,内田博,美浦・菊川,,10.0,4,4,3歳1勝クラス,37.5,498(0),東京,21,中2週,Y,,3,ミッキーグローリー,タイキシャトル,,
6,3,マコタイガ,牡3,津村,美浦・小野,先行,193.1,13,4,,38.5,506(+4),新潟,14,中1週,Y,,3,アドミラブル,ノボジャック,,
7,4,キャピタルサックス,牡3,モレイ,栗東・杉山晴,先行,4.3,2,3,3歳1勝クラス,37.1,498(-2),京都,20,中2週,Y,,3,リオンディーズ,クロフネ,,
8,4,オープンワンセルフ,牡3,鮫島駿,栗東・小栗,先行,47.7,8,1,3歳未勝利,39.0,490(-2),阪神,27,中3週,Y,,3,ドゥラメンテ,Congrats,,
9,5,スプレーフォール,牡3,石川,美浦・相沢,先行,19.5,5,3,3歳1勝クラス,38.5,450(+4),中山,28,中3週,Y,,3,カリフォルニアクローム,ハービンジャー,,
10,5,スタンリーテソーロ,牡3,菅原明,美浦・稲垣,逃げ,107.1,10,11,3歳1勝クラス,39.3,424(+4),東京,84,中11週,Y,,3,ファインニードル,Shirocco,,
11,6,エフエイト,牡3,松山,栗東・北出,差し,171.4,12,8,3歳1勝クラス,37.6,430(-2),東京,20,中2週,Y,,3,ゴールデンバローズ,サンカルロ,,
12,6,コーカサスゴールド,牡3,吉田豊,美浦・加藤和,差し,8.5,3,7,3歳1勝クラス,37.7,564(+4),中山,76,中10週,Y,,3,ドレフォン,ストリートセンス,,
13,7,ローズパンラズナ,牝3,三浦,美浦・鹿戸,差し,39.0,7,7,3歳1勝クラス,38.2,432(-2),中山,34,中4週,Y,,3,ホッコータルマエ,Bernardini,,
14,7,カミノカガヤキ,牝3,長浜,美浦・南田,差し,544.6,16,15,3歳1勝クラス,38.2,458(-2),東京,20,中2週,Y,,2,アルデバランII,パラダイスクリーク,,
15,8,キタノライジン,牡3,田辺,美浦・尾関,差し,150.6,11,12,,39.1,488(0),新潟,14,中1週,Y,,2,ホッコータルマエ,ヘクタープロテクター,,
16,8,クラウンシエンタ,牡3,オシェ,美浦・水野,差し,22.3,6,5,3歳1勝クラス,38.5,488(+6),中山,34,中4週,Y,,3,パイロ,フジキセキ,,
