コーナー,通過順
1コーナー,"(*5,8)(10,3)2(7,4)-9,1,6"
2コーナー,"5,8(10,3)2(7,4)-9-1,6"
3コーナー,"2,8,3,5(10,7)-4-9-6,1"
4コーナー,"2=8-(10,5)3,7-4=(6,9)-1"
