着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,16,フルール,牝4,56.0,荻野極,2:39.5,,4,8.2,35.1,美浦上原佑,492(+8)
2,4,7,シリアルノヴェル,牡4,58.0,吉田隼,2:39.8,2,5,8.8,35.2,美浦伊藤圭,476(-4)
3,3,6,メイショウウネビ,牡5,58.0,角田和,2:40.2,2,3,7.7,35.7,栗東本田,484(-8)
4,4,8,タガノバルコス,牡5,58.0,西塚,2:40.2,アタマ,12,31.6,34.8,栗東鮫島,484(-2)
5,7,13,マイネルカンパーナ,牡4,58.0,丹内,2:40.2,クビ,7,14.4,35.2,美浦青木,406(-6)
6,6,11,トロピカルライト,牝4,56.0,丸田,2:40.3,クビ,1,3.2,35.0,美浦宗像,476(0)
7,2,4,フェミナフォルテ,牝4,56.0,横山琉,2:40.3,クビ,10,20.7,35.1,美浦小島,424(+8)
8,2,3,マイネルメサイア,牡5,58.0,武藤,2:40.4,クビ,11,27.4,36.1,美浦水野,484(+4)
9,1,2,ラウルピドゥ,牡5,58.0,佐々木,2:40.6,1.1/2,9,19.8,35.6,栗東吉村,470(-16)
10,7,14,シャインユニバンス,牝6,56.0,石橋脩,2:40.7,1/2,2,5.8,35.5,美浦田村,434(0)
11,8,15,パープルクラウド,牡4,58.0,永野,2:40.8,3/4,8,15.4,35.8,栗東吉村,514(+4)
12,5,10,ジューンレインボー,牝5,56.0,永島,2:41.1,1.3/4,14,87.9,36.2,栗東小椋,426(-4)
13,3,5,シリンガバルガリス,セ4,58.0,富田,2:41.2,クビ,6,13.9,36.7,栗東松永幹,492(+2)
14,5,9,シルバープリペット,牡4,58.0,嶋田,2:41.3,1/2,16,388.6,36.2,美浦松山,464(-8)
15,1,1,コルデアニル,牝4,56.0,藤田菜,2:42.0,4,15,135.5,36.4,美浦金成,456(-2)
16,6,12,リニュー,牡5,58.0,黛,2:42.1,1/2,13,58.7,36.8,美浦清水英,454(0)
