コーナー,通過順
1コーナー,"7(8,11)(1,12)(3,13)(9,10)(2,4)14-5-6"
2コーナー,"7(8,11)1(3,13,12)(2,9,10)4,14(5,6)"
3コーナー,"(*7,11)8-1,12(14,3)10(4,6)(13,2)5-9"
4コーナー,"7,11(8,1)14,12(3,2,5)(10,6)4,13-9"
