馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ターコイズフリンジ,牡3,御神本,美浦・田中博,差し,19.7,7,4,,36.5,528(-6),中山,42,中5週,Y,,2,ブラックタイド,Malibu Moon,,
2,2,コイヌール,牡3,西村淳,美浦・鹿戸,先行,102.0,11,9,,35.8,472(0),東京,62,中8週,Y,,3,リオンディーズ,シンボリクリスエス,,
3,3,ムルソー,牡3,川田,栗東・斉藤崇,,1.8,1,1,3歳未勝利,37.4,504(-16),京都,48,中6週,Y,,2,レイデオロ,エンパイアメーカー,,
4,4,オウケンベリー,牝3,鮫島駿,栗東・畑端,先行,123.7,12,5,3歳1勝クラス,37.5,460(-8),京都,69,中9週,Y,,3,コパノリッキー,オウケンブルースリ,,
5,5,セレブレイトエール,牡3,坂井,栗東・大久保,先行,31.8,9,1,3歳未勝利,39.4,526(+4),京都,91,中12週,Y,,2,キズナ,War Front,,
6,5,ウィープディライト,牡3,松山,栗東・池添,先行,10.0,4,10,,36.1,506(-2),阪神,42,中5週,Y,,3,ドゥラメンテ,Mineshaft,,
7,6,ブエナオンダ,牡3,戸崎圭,栗東・須貝,先行,31.5,8,5,,34.3,448(-6),中京,20,中2週,Y,,3,リオンディーズ,ディープインパクト,,
8,6,リューデスハイム,牡3,ムルザ,栗東・牧田,先行,5.8,2,1,3歳未勝利,37.5,510(-4),京都,49,中6週,Y,,3,ニューイヤーズデイ,ゴールドアリュール,,
9,7,ダノンケイツー,牡3,岩田望,栗東・寺島,先行,6.2,3,1,3歳新馬,36.6,454(+6),京都,84,中11週,Y,,1,Justify,Galileo,,
10,7,ヴィアダクト,牡3,モレイ,栗東・吉村,差し,17.8,6,7,3歳1勝クラス,39.8,520(0),京都,89,中12週,Y,,3,ドレフォン,フレンチデピュティ,,
11,8,アンダーザバンブー,牡3,横山典,栗東・飯田,差し,75.9,10,11,3歳1勝クラス,38.2,514(-4),阪神,20,中2週,Y,,3,サトノダイヤモンド,シニスターミニスター,,
12,8,スマートリアファル,牡3,,栗東・辻野,先行,14.6,5,3,3歳1勝クラス,37.7,484(0),阪神,20,中2週,Y,,3,キンシャサノキセキ,ヴァーミリアン,,
