着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,2,ヴァルキュリア,牝6,56.0,イーガ,1:24.5,,2,4.8,36.8,栗東大久保,480(0)
2,6,12,テイエムランウェイ,牡4,57.0,岩田望,1:24.9,2,3,5.4,37.2,栗東飯田雄,486(+10)
3,7,14,メイショウヒューマ,牡5,58.0,藤岡康,1:24.9,クビ,4,8.1,37.3,栗東藤岡,492(0)
4,3,5,ワイドソロモン,牡6,58.0,福永,1:25.2,1.3/4,10,78.9,37.2,栗東奥村豊,494(+8)
5,8,15,ボルサリーノ,牡6,58.0,亀田,1:25.3,1/2,8,29.3,37.4,栗東杉山晴,476(+2)
6,4,7,グットディール,牡4,57.0,川田,1:25.4,クビ,1,2.7,37.3,栗東須貝,502(+2)
6,5,9,クインズレモン,牝5,56.0,幸,1:25.4,クビ,12,117.2,37.9,栗東新谷,512(-6)
8,5,10,ヘイセイメジャー,牡6,58.0,和田竜,1:25.4,ハナ,14,146.8,37.0,栗東木原,498(0)
9,7,13,スズカマクフィ,牝5,56.0,藤岡佑,1:25.5,3/4,11,88.0,36.9,栗東橋田,436(-2)
10,2,3,テーオーステルス,牡4,57.0,松山,1:25.5,クビ,5,9.1,37.0,栗東奥村豊,530(+6)
11,2,4,タガノクリステル,牝4,55.0,鮫島駿,1:25.6,1/2,7,12.3,37.3,栗東長谷川,484(0)
12,1,1,ドンカポノ,牡5,58.0,吉田隼,1:25.6,アタマ,13,120.1,37.3,栗東庄野,538(+4)
13,4,8,タイキフォース,牡5,58.0,浜中,1:25.9,1.1/2,6,11.5,37.8,栗東牧浦,498(+2)
14,6,11,モズピンポン,牡6,58.0,坂井,1:26.2,2,9,76.8,38.4,栗東矢作,526(+12)
15,3,6,ダイシンイナリ,牡6,58.0,高倉,1:26.3,クビ,15,319.1,37.6,栗東吉田,534(-2)
16,8,16,サトノガイア,牝6,56.0,太宰,1:26.3,クビ,16,358.0,37.0,栗東高橋亮,476(-6)
