着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,7,アンパドゥ,牡5,58.0,ルメー,1:32.2,,1,1.8,32.7,美浦木村,496(-2)
2,6,8,アウフヘーベン,牝6,56.0,レーン,1:32.2,クビ,2,5.2,33.1,栗東高橋亮,462(0)
3,3,3,マテンロウブラボー,牡5,58.0,戸崎圭,1:32.5,1.3/4,3,6.4,32.8,栗東野中,500(0)
4,7,10,コスモサガルマータ,セ6,58.0,横山和,1:32.8,2,8,66.7,32.8,美浦嘉藤,496(-14)
5,8,12,コルレオニス,牡5,58.0,ディー,1:32.9,アタマ,5,13.5,33.6,栗東友道,470(+4)
6,4,4,ホウオウムサシ,牡6,58.0,菅原明,1:33.0,1/2,11,120.2,33.6,美浦蛯名正,452(0)
7,7,9,グラニット,牡6,58.0,江田照,1:33.0,クビ,9,86.1,34.1,美浦大和田,484(0)
8,5,5,パワーホール,セ5,58.0,田辺,1:33.1,クビ,6,14.2,34.3,栗東昆,490(-6)
9,2,2,チャンネルトンネル,牡5,58.0,岩田康,1:33.1,クビ,4,7.8,33.7,栗東福永,472(-2)
10,1,1,ミカッテヨンデイイ,牝6,56.0,小林脩,1:33.2,1/2,10,109.6,33.5,美浦室井,432(+8)
11,8,11,ガルダイア,セ4,58.0,杉原,1:33.4,1.1/2,7,25.4,33.2,美浦浅利,484(+6)
12,5,6,ショーモン,セ6,58.0,松岡,1:33.6,3/4,12,374.8,34.5,栗東東田,502(-8)
