コーナー,通過順
1コーナー,"8-10,14(2,6)-4(12,11)7(1,9)(5,3)13"
2コーナー,"8-10,14(2,6)-4-(12,11)(1,7)9(5,3)13"
3コーナー,"8-10,14,6(2,4)(1,12,11,7)(3,9)(13,5)"
4コーナー,"8,10,14(2,6,4)(12,11)(1,3,7)(9,5)13"
