着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,7,エナジーグラン,牡4,58.0,亀田,1:09.2,,10,23.0,34.5,栗東高柳大,466(+12)
2,7,13,アルムファーツリー,牝5,56.0,丸山,1:09.2,クビ,16,120.5,34.4,栗東川村,470(-12)
3,1,1,メイショウハボタン,牝5,56.0,泉谷,1:09.5,2,6,17.0,35.1,栗東南井,474(-6)
4,7,14,ウインモナーク,牡4,58.0,松岡,1:09.6,1/2,1,2.6,35.5,美浦奥平,496(0)
5,8,16,ダテボレアス,牡4,58.0,幸,1:09.7,クビ,5,14.8,35.7,栗東西園正,490(0)
6,2,3,コスモカッティーボ,牡6,58.0,団野,1:09.7,クビ,18,301.7,34.7,美浦畠山,500(+2)
7,5,10,メイショウエニシア,牝5,56.0,藤岡佑,1:09.7,ハナ,9,22.0,36.0,栗東本田,456(-2)
8,1,2,アスクキングコング,セ5,58.0,荻野琢,1:09.7,ハナ,12,69.2,35.6,栗東梅田,450(+8)
9,3,5,ブッシュガーデン,牝4,56.0,富田,1:10.0,1.1/2,2,4.2,35.8,美浦武井,472(+6)
10,2,4,ワンダーカタリナ,牡6,58.0,松若,1:10.0,アタマ,4,9.8,35.1,栗東河内,520(0)
11,6,11,アラモードバイオ,牡5,58.0,菱田,1:10.0,ハナ,8,21.7,34.9,栗東新谷,508(-6)
12,8,18,メイショウイジゲン,牡5,58.0,角田和,1:10.1,1/2,14,72.1,35.7,栗東南井,448(0)
13,4,8,トーセンサンダー,牡4,58.0,西村淳,1:10.2,クビ,3,7.7,35.8,美浦杉浦,470(0)
14,6,12,クープドクール,牝5,56.0,斎藤,1:10.4,1,13,71.6,34.0,栗東高橋忠,476(0)
15,5,9,リーゼントフラム,牡6,58.0,藤岡康,1:10.5,1,17,159.6,36.2,栗東矢作,490(+4)
16,8,17,トーホウラビアン,牝4,56.0,丹内,1:10.7,1,11,35.2,36.2,栗東川村,414(-16)
17,3,6,ヒノクニ,牝4,56.0,今村,1:10.9,1.1/4,7,19.9,35.6,美浦深山,450(+2)
18,7,15,サニーオーシャン,セ5,58.0,永島,1:11.1,1.1/4,15,102.0,36.8,美浦中野,454(0)
