馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,デコラシオン B,牡6,池添,美浦・高木,差し,11.4,5,2,,37.4,520(+2),新潟,70,中9週,Y,,3,ロードカナロア,Acatenango,
2,1,ダイメイセブン,牡5,藤懸,栗東・本田,先行,261.7,16,15,,42.2,518(0),中京,41,中5週,Y,,3,マクフィ,スパイキュール,
3,2,スマートリアファル,牡4,富田,栗東・加藤公,先行,58.8,11,9,,39.6,492(-8),阪神,26,中3週,Y,,3,キンシャサノキセキ,ヴァーミリアン,
4,2,スズノテレサ,牝6,柴田大,美浦・深山,差し,198.5,15,8,,38.4,452(+4),札幌,56,中7週,Y,,3,ルーラーシップ,ティンバーカントリー,
5,3,シンビリーブ,牡3,松若,栗東・森秀,,16.5,6,1,スパーキン,38.7,518(-2),川崎,32,中4週,,,2,Constitution,Footstepsinthesand,
6,3,ホルトバージ,牡4,西村淳,栗東・寺島,差し,18.6,7,5,,37.0,478(+12),中京,63,中8週,Y,,3,キンシャサノキセキ,Zensational,
7,4,シャルクハフト B,牡3,和田竜,栗東・清水久,差し,19.2,8,1,3歳以上2勝クラス,37.6,494(+2),阪神,13,中1週,Y,,3,リアルスティール,ワークフォース,
8,4,メイショウズイウン,牡3,武豊,栗東・本田,,3.5,2,3,,35.9,496(0),盛岡,39,中5週,,,2,ホッコータルマエ,エンパイアメーカー,
9,5,タンゴバイラリン,牡4,吉村,美浦・栗田,差し,29.5,9,4,,36.0,528(+2),札幌,76,中10週,Y,,3,イスラボニータ,Smart Strike,
10,5,ハーバーライト,牡4,岩田望,栗東・高橋忠,先行,73.0,12,13,,36.7,534(0),東京,161,中22週,Y,,3,ドレフォン,キングカメハメハ,
11,6,サンライズグルーヴ,牡5,団野,栗東・前川,差し,97.6,14,5,,36.1,526(+4),小倉,83,中11週,Y,,3,マインドユアビスケッツ,サンライズペガサス,
12,6,キュールエフウジン,牡6,藤岡佑,栗東・中尾,追込,87.5,13,13,,38.4,502(+2),阪神,111,中15週,Y,,3,ホッコータルマエ,ウォーエンブレム,
13,7,イデアイゴッソウ,牡4,横山典,美浦・小野,差し,6.8,4,8,,35.7,474(+8),東京,161,中22週,Y,,3,サンダースノー,キングカメハメハ,
14,7,タガノバビロン,牡3,松山,栗東・西園翔,差し,3.2,1,1,,37.0,516(+2),中京,62,中8週,Y,,3,ヘニーヒューズ,スペシャルウィーク,
15,8,オメガタキシード,セ5,高杉,栗東・井上,差し,50.4,10,11,,37.3,464(+6),中京,63,中8週,Y,,3,ハービンジャー,デュランダル,
16,8,ペンナヴェローチェ,牡4,川田,栗東・須貝,差し,6.6,3,3,,36.9,496(+6),阪神,26,中3週,Y,,3,キズナ,エンパイアメーカー,
