馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,コスモアチーブ,牡3,丹内,美浦・相沢,差し,20.0,5,10,3歳以上1勝クラス,34.7,478(0),新潟,13,中1週,Y,,3,ゴールドシップ,マツリダゴッホ,
2,1,スイートオレンジ,牝3,横山琉,美浦・中川,先行,6.0,2,3,,36.2,458(0),新潟,21,中2週,Y,,3,ゴールドシップ,コンデュイット,
3,2,クラッチプレイヤー,牡4,吉田隼,美浦・国枝,差し,31.2,8,7,3歳以上1勝クラス,36.2,518(0),中山,54,中7週,Y,,3,ドゥラメンテ,Skipshot,
4,2,レッドベルダンス,牡3,嶋田,美浦・手塚久,先行,21.8,6,5,3歳以上1勝クラス,36.4,476(-4),東京,27,中3週,Y,,3,レイデオロ,Union Rags,
5,3,ジェットブレード,牡3,菊沢,美浦・青木,差し,14.8,4,7,,35.8,488(+4),新潟,21,中2週,Y,,3,ビーチパトロール,ハーツクライ,
6,3,ピティロディア,牡3,上里,美浦・西田,差し,110.3,14,6,3歳以上1勝クラス,33.9,452(+4),新潟,14,中1週,Y,,3,キンシャサノキセキ,アグネスタキオン,
7,4,ムーンストラック,牝3,江田照,美浦・武市,差し,38.3,10,6,3歳未勝利,35.1,450(-8),中山,55,中7週,Y,,3,シュヴァルグラン,Desert Prince,
8,4,ユナホークパワー,牝3,橋木,美浦・小西,差し,258.5,16,10,3歳以上1勝クラス,33.8,450(-4),新潟,20,中2週,Y,,3,イスラボニータ,ソングオブウインド,
9,5,ゼンノインヴォーク,セ6,小沢,栗東・緒方,差し,9.4,3,3,,35.0,442(0),新潟,20,中2週,Y,,3,シルバーステート,ハービンジャー,
10,5,ポッポノフェスタ,牡3,西村太,美浦・堀内,先行,37.8,9,11,,35.7,454(-4),新潟,20,中2週,Y,,3,ナカヤマフェスタ,デュランダル,
11,6,パナランギン,牡3,原田和,美浦・松山,差し,225.6,15,5,,34.9,476(0),新潟,20,中2週,Y,,3,レッドファルクス,ノヴェリスト,
12,6,エテルニータ,牡3,荻野極,美浦・稲垣,,1.5,1,2,3歳以上1勝クラス,34.3,488(-10),東京,28,中3週,Y,,2,イスラボニータ,Sea The Stars,
13,7,テイキットイージー,牡4,丸山,美浦・萱野,差し,73.7,12,6,,34.9,434(-4),新潟,21,中2週,Y,,3,ゴールドシップ,ルールオブロー,
14,7,アスクメークシェア,牡5,斎藤,栗東・前川,差し,110.0,13,15,3歳以上1勝クラス,37.1,498(+2),新潟,13,中1週,Y,,3,ロードカナロア,ディープインパクト,
15,8,ピジョンポイント,牡3,角田和,美浦・岩戸,差し,48.5,11,12,3歳以上1勝クラス,34.4,492(+4),中山,49,中6週,Y,,3,ブリックスアンドモルタル,キングカメハメハ,
16,8,トレベルオール,牡4,石川,美浦・辻,先行,22.6,7,5,,33.7,454(-2),中山,63,中8週,Y,,3,オルフェーヴル,Rip Van Winkle,
