着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,11,マーズオデッセイ,牡4,58.0,三浦,1:51.8,,8,15.4,37.6,美浦田中勝,516(-8)
2,8,13,エクリプスルバン,セ5,58.0,佐々木,1:51.9,1,4,7.4,38.5,美浦田中博,442(-8)
3,5,8,ドバイブルース,牡5,58.0,ルメー,1:52.0,1/2,3,5.5,38.0,美浦加藤征,502(-6)
4,6,9,シンビリーブ,牡4,58.0,団野,1:52.5,2.1/2,1,3.8,39.8,栗東森秀,530(-6)
5,7,12,ラフエイジアン,セ6,58.0,岩田康,1:52.6,1/2,9,20.0,38.2,美浦中舘,462(0)
6,1,1,ホウオウバリスタ,牡7,58.0,横山武,1:52.7,1,6,11.9,38.6,美浦稲垣,528(-4)
7,8,14,メイショウソウタ,牡5,58.0,菱田,1:53.0,1.1/2,7,15.1,39.4,栗東岡田,524(-6)
8,3,4,デコラシオン,牡7,58.0,戸崎圭,1:53.3,2,5,8.3,39.8,美浦高木,510(-8)
9,4,6,サンセットブライト,牝5,56.0,横山琉,1:53.6,1.1/2,13,115.8,39.8,美浦相沢,492(-2)
10,4,5,ゴールドアローン,牝5,56.0,菊沢,1:53.9,1.3/4,10,32.3,40.1,美浦青木,474(0)
11,6,10,ハッスルダンク,セ6,58.0,江田照,1:54.0,1/2,11,35.5,39.2,美浦中川,448(+2)
12,5,7,ウィステリアリヴァ,牡6,58.0,石橋脩,1:54.2,1.1/4,12,37.2,40.4,美浦小野,500(-2)
13,3,3,ウィンドフォール,牡5,58.0,木幡巧,1:55.9,10,2,5.3,43.2,美浦牧,490(+10)
中止,2,2,ビップスコーピオン,牡6,58.0,丸山,,,14,122.2,,美浦田島,456(+4)
