券種,組み合わせ,配当,人気
単勝,4,180,1
複勝,4,110,2
複勝,3,180,3
複勝,1,230,4
馬連,3-4,480,2
ワイド,3-4,210,2
ワイド,1-4,290,3
ワイド,1-3,620,9
馬単,4-3,690,2
3連複,1-3-4,1300,5
3連単,4-3-1,3660,10
