馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,キタノブレイド,牡5,上野,美浦・萱野,差し,19.2,5,11,,36.4,474(+8),中山,42,中5週,Y,,3,カレンブラックヒル,Woodman,,
2,2,オールザワールド,牡7,森一,栗東・中竹,先行,1.8,1,2,障害3歳以上未勝利,13.6,484(-6),阪神,23,中2週,Y,,3,キズナ,Dansili,,
4,4,ノイアーターク,セ4,中村,栗東・安田隆,差し,53.0,7,8,3歳以上1勝クラス,36.8,450(0),京都,91,中12週,Y,,3,ロードカナロア,Dabirsim,,
5,5,ヘイセイメジャー,牡7,小野寺,栗東・木原,差し,5.5,3,2,障害3歳以上未勝利,13.8,498(0),京都,56,中7週,Y,,3,マジェスティックウォリアー,バチアー,,
6,5,ワンダーサーイター,牡7,草野,美浦・畠山,差し,98.5,9,10,障害3歳以上未勝利,13.5,460(-6),新潟,91,中12週,Y,,3,ワンダーアキュート,キンググローリアス,,
7,6,ゴールドブリーズ,牡6,石神,美浦・深山,,8.5,4,11,,40.2,514(+6),中山,48,中6週,Y,,3,トゥザワールド,スターリングローズ,,
8,6,クリノユキツバキ,牝5,水沼,美浦・天間,差し,274.9,11,7,3歳以上1勝クラス,39.7,440(-4),阪神,41,中5週,Y,,3,フリオーソ,フジキセキ,,
9,7,ラコンチャ,牡4,鷲頭,栗東・大根田,差し,187.7,10,8,障害3歳以上未勝利,14.2,466(+6),阪神,132,中18週,Y,,2,イスラボニータ,サッカーボーイ,,
10,7,ニシノフウジン,牡5,大江原,美浦・中野,先行,35.8,6,14,3歳以上1勝クラス,38.6,476(+2),中京,34,中4週,Y,,3,メイショウボーラー,スペシャルウィーク,,
11,8,ノーティアス,牡5,五十嵐,美浦・宗像,差し,90.4,8,11,障害3歳以上未勝利,14.0,508(+12),阪神,48,中6週,Y,,3,ハービンジャー,ネオユニヴァース,,
12,8,クラップサンダー,牡5,黒岩,栗東・牧田,差し,3.5,2,3,障害3歳以上未勝利,13.6,466(+8),阪神,23,中2週,Y,,3,ジャスタウェイ,キングカメハメハ,,
