着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,12,ディマイザキッド,牡4,56.0,岩田望,1:58.6,,2,3.7,33.8,美浦清水英,460(+2)
2,1,1,ブラックシールド,牡6,53.0,内田博,1:58.7,1,6,30.1,34.4,栗東小栗,462(+2)
3,8,11,アスクカムオンモア,牡4,56.0,横山武,1:58.7,アタマ,4,5.4,34.1,栗東藤原,488(+4)
4,7,9,コスモシャングリラ,牝5,52.0,柴田大,1:58.8,クビ,11,159.2,33.8,美浦水野,440(-8)
5,7,10,ナイトインロンドン,牡5,56.0,キング,1:58.8,クビ,5,9.5,33.7,美浦大竹,490(-4)
6,3,3,ベラジオボンド,牡4,56.0,横山和,1:58.9,1/2,1,2.8,34.8,栗東上村,494(0)
7,6,8,エイカイマッケンロ,牡6,55.0,松若,1:59.0,3/4,8,65.1,34.4,栗東藤原,494(-4)
8,5,5,ルドヴィクス,牡7,56.0,幸,1:59.1,クビ,12,160.4,34.8,美浦久保田,520(-4)
9,4,4,シヴァース,牡4,55.0,Mデム,1:59.2,1/2,3,4.2,35.4,栗東友道,452(+6)
10,2,2,メイテソーロ,牡5,54.0,木幡巧,1:59.2,クビ,10,131.5,34.4,美浦武市,502(+4)
11,6,7,フェミナフォルテ,牝5,53.0,横山琉,2:00.7,9,7,47.5,36.6,美浦小島,422(+6)
12,5,6,コスモサガルマータ,牡5,55.0,石川,2:01.2,3.1/2,9,69.4,37.3,美浦嘉藤,510(+2)
