馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,クリノホノオ,牡6,藤岡佑,栗東・谷,差し,144.8,14,13,,37.8,490(-4),中京,103,中14週,Y,,3,メイショウサムソン,ゴールドヘイロー,
2,1,ポッドボレット,牡4,鮫島駿,栗東・辻野,先行,11.4,4,13,,35.1,516(0),阪神,13,中1週,Y,,3,ジャスタウェイ,Medaglia d'Oro,
3,2,ダッチマン B,セ6,酒井,栗東・音無,差し,106.4,13,8,,37.9,466(+4),阪神,13,中1週,Y,,3,キンシャサノキセキ,アフリート,
4,2,ヒミノフラッシュ,牡5,和田竜,栗東・川村,差し,17.9,8,1,4歳以上2勝クラス,38.5,556(0),中山,34,中4週,Y,,3,エイシンフラッシュ,マンハッタンカフェ,
5,3,クロニクル,牡4,吉田隼,栗東・田中克,先行,3.1,1,2,,38.5,512(+4),阪神,41,中5週,Y,,3,ハーツクライ,Seeking the Gold,
6,3,セブンスレター,牡4,,美浦・武井,先行,13.0,6,1,,36.9,488(0),中京,27,中3週,Y,,3,コパノリッキー,ナリタブライアン,
7,4,シルバーエース,牡6,松山,栗東・橋口,差し,16.2,7,5,,38.4,472(+2),阪神,41,中5週,Y,,3,ワールドエース,Sea The Stars,
8,4,サンライズシェリー,牡6,松若,栗東・河内,差し,24.4,9,9,,38.0,486(0),阪神,13,中1週,Y,,3,ヨハネスブルグ,ブライアンズタイム,
9,5,ワンダーエカルテ,牝7,長岡,栗東・石橋,差し,335.6,16,12,,38.6,520(+2),阪神,13,中1週,Y,,3,クロフネ,ジェネラス,
10,5,ジロー,牡6,水口,栗東・岡田,追込,54.0,11,9,,37.1,482(0),阪神,56,中7週,Y,,3,キズナ,Fusaichi Pegasus,
11,6,ヴィジョンオブラヴ,牡8,池添,美浦・新開,追込,31.7,10,5,,36.5,508(-8),東京,63,中8週,Y,,3,キングヘイロー,ロージズインメイ,
12,6,アノ B,牡7,国分恭,栗東・小栗,追込,98.6,12,,,0.0,462(-4),阪神,28,中3週,Y,,3,フレンチデピュティ,With Approval,
13,7,レガーメペスカ,牡6,,栗東・松永昌,先行,12.5,5,6,,37.4,490(-8),小倉,90,中12週,Y,,3,キズナ,チーフベアハート,
14,7,カネコメノボル,セ6,森裕,栗東・中尾,差し,219.0,15,13,,38.2,444(+4),阪神,41,中5週,Y,,3,ローズキングダム,ゴールドアリュール,
15,8,モンテディオ,牡5,武豊,栗東・四位,,4.6,3,11,,36.6,480(-8),阪神,27,中3週,Y,,3,ジャスタウェイ,Tejano Run,
16,8,トウセツ,牡4,藤岡康,栗東・杉山佳,差し,4.3,2,7,,36.5,476(-2),中京,28,中3週,Y,,3,ダンカーク,チチカステナンゴ,
