着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,11,ケイアイアニラ,牡3,56.0,坂井,1:24.6,,1,2.1,37.0,栗東吉岡,536(-2)
2,6,8,フェルヴェンテ,牡3,56.0,団野,1:25.3,4,2,4.8,37.1,栗東加用,474(-2)
3,6,9,ベンダバリラビア,牡3,55.0,Mデム,1:25.5,1.1/4,3,8.1,37.5,栗東寺島,522(-6)
4,4,4,ミシェラドラータ,牡3,55.0,岩田望,1:25.8,1.3/4,7,14.1,37.9,栗東清水久,490(0)
5,7,10,リュクスウォリアー,牡6,55.0,藤懸,1:25.9,3/4,10,59.8,36.9,栗東平田,508(+4)
6,4,5,エミサキホコル,牡3,55.0,松山,1:26.1,1.1/2,5,10.1,37.6,栗東杉山佳,492(+8)
7,1,1,タイキドミニオン,牡5,56.0,藤岡康,1:26.2,アタマ,11,82.8,37.5,栗東畑端,528(+4)
8,5,7,スキピオ,牡5,56.0,田口,1:26.3,1/2,4,9.0,38.8,栗東浜田,484(-6)
9,5,6,コーパスクリスティ,牡3,55.0,ムルザ,1:26.3,アタマ,6,12.5,37.8,栗東中内田,454(-4)
10,2,2,テイエムファルコン,牡6,53.0,鮫島良,1:26.6,1.3/4,13,144.5,38.4,栗東飯田雄,520(+4)
11,8,13,ヴァクストゥーム,牡6,54.0,水口,1:27.2,4,12,133.4,38.8,栗東吉田,468(-6)
12,3,3,テイエムフェロー,牡4,55.0,田中健,1:27.4,1.1/4,9,53.4,39.5,栗東飯田雄,482(-4)
13,8,12,サトノヘリオス,セ4,57.0,モリス,1:31.8,大,8,24.2,44.0,栗東友道,468(-12)
