着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,1,スズカハービン,牡3,56.0,津村,2:04.2,,10,24.9,36.7,栗東高橋忠,460(-4)
2,6,7,シルバーティムール,牡3,56.0,吉田豊,2:04.2,アタマ,7,13.8,36.7,美浦久保田,500(-4)
3,8,12,ダニーデン,牡3,56.0,北村宏,2:04.2,ハナ,3,6.5,37.2,美浦辻,500(-8)
4,6,8,オールマイデイズ,牡3,56.0,レーン,2:04.5,1.3/4,1,3.0,37.2,美浦木村,490(-2)
5,5,5,マイネルビジョン,牡3,56.0,菅原明,2:04.8,1.3/4,11,36.1,37.6,美浦高木,456(-2)
6,3,3,ボーンイングランデ,牡3,56.0,石川,2:04.9,3/4,9,23.6,37.0,栗東吉田,468(+2)
7,2,2,イージーオンミー,牝3,54.0,石橋脩,2:05.0,クビ,5,8.7,38.4,美浦中舘,426(-4)
8,7,10,ロゼル,牡3,56.0,杉原,2:06.1,7,8,15.5,39.0,美浦大和田,458(+2)
9,5,6,インスタキング,牡3,56.0,横山武,2:06.2,1/2,6,12.2,39.7,美浦蛯名正,504(+6)
10,4,4,ジュンフシナ,牡3,56.0,田辺,2:06.7,3,4,7.6,40.5,美浦中舘,470(-8)
11,7,9,レイフォール,牡3,56.0,永野,2:07.7,6,12,146.2,41.0,美浦武藤,462(-2)
12,8,11,ガレストロ,牡3,56.0,Mデム,2:07.9,1,2,5.3,40.6,美浦萩原,490(-6)
