馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ディアアリーチェ,牝3,鮫島駿,栗東・武幸,,105.1,10,,,,462(0),,,,,,,キズナ,Roman Ruler,,
2,2,ダノンモンブラン,牡3,川田,栗東・中内田,,3.2,2,,,,478(0),,,,,,,ロードカナロア,All American,,
3,2,ビッグポケット,牡3,酒井,美浦・小西,差し,54.4,8,6,3歳未勝利,35.3,490(-2),京都,20,中2週,Y,,3,ビッグアーサー,エイシンフラッシュ,,
4,3,ポッドロイ,牡3,橋木,栗東・小林,差し,234.1,11,8,3歳未勝利,35.3,474(0),阪神,6,連闘,Y,,3,ブリックスアンドモルタル,ロードカナロア,,
5,3,チャウチャウチャウ,牝3,鮫島良,栗東・緒方,差し,71.8,9,7,3歳未勝利,35.3,456(-2),阪神,13,中1週,Y,,2,ディープブリランテ,タニノギムレット,,
6,4,ラボニータ,牝3,田口,栗東・浜田,差し,393.9,12,10,3歳新馬,35.7,430(+2),小倉,48,中6週,Y,,1,イスラボニータ,Monsun,,
7,4,リラボニート,牝3,浜中,栗東・須貝,差し,17.3,6,5,3歳未勝利,35.6,470(-6),京都,41,中5週,Y,,3,スクリーンヒーロー,アグネスデジタル,,
8,5,ファストチアフル,牝3,城戸,栗東・荒川,差し,533.1,13,10,3歳未勝利,35.7,456(-4),小倉,13,中1週,Y,,3,サトノダイヤモンド,ボストンハーバー,,
9,5,ビダーヤ,牡3,藤岡佑,栗東・矢作,,10.1,5,8,3歳未勝利,36.0,490(-4),京都,20,中2週,Y,,2,リアルスティール,シングスピール,,
10,6,メイショウノワキ,牝3,松若,栗東・安達,差し,821.8,15,14,3歳未勝利,38.1,424(+4),小倉,13,中1週,Y,,3,キンシャサノキセキ,シニスターミニスター,,
11,6,キルケロッソ,牝3,泉谷,栗東・村山,差し,723.6,14,3,横浪盃,41.6,436(+2),高知,10,連闘,,,1,ビッグアーサー,タイキシャトル,,
12,7,ガロンヌ,牡3,松山,栗東・上村,差し,2.9,1,7,3歳未勝利,36.9,472(0),京都,35,中4週,Y,,3,モーリス,ハーツクライ,,
13,7,バニーホップ,牝3,池添,栗東・辻野,差し,53.4,7,8,3歳未勝利,36.6,410(+4),京都,56,中7週,Y,,2,イスラボニータ,Tapit,,
14,8,ホウオウトランプ,牡3,ムルザ,栗東・池江,先行,4.7,3,6,3歳未勝利,36.9,516(0),小倉,20,中2週,Y,,1,サトノダイヤモンド,Tiz Wonderful,,
15,8,ルージュルリアン,牝3,武豊,栗東・藤原,,6.0,4,,,,496(0),,,,,,,キズナ,Rainbow Quest,,
