コーナー,通過順
1コーナー,"4,15(6,8)(3,1,10)16,13-2(12,14)-(9,11)-5,7"
2コーナー,"4,15(6,8)1(10,16)(3,13)(2,12)-14(9,11)-5-7"
3コーナー,"(*4,15)8(6,1,10)(13,2,16)(3,12)(9,14,11,7)-5"
4コーナー,"15,4(6,1)13(3,8)(9,14,2)10(12,16,7)11,5"
