券種,組み合わせ,配当,人気
単勝,7,1500,7
複勝,7,360,5
複勝,12,930,10
複勝,5,340,4
枠連,4-6,1770,7
馬連,7-12,24780,53
ワイド,7-12,5890,53
ワイド,5-7,1980,23
ワイド,5-12,4740,44
馬単,7-12,56990,105
3連複,5-7-12,73710,154
3連単,7-12-5,629810,069
