馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,メイショウアツイタ,牡7,難波,栗東・高橋忠,追込,76.2,7,6,,13.7,502(-6),中山,68,中9週,Y,,3,フェノーメノ,Deputy Minister,,
2,2,ジューンベロシティ,牡7,森一,栗東・武英,逃げ,2.3,2,4,,13.8,468(-8),中山,84,中11週,Y,,3,ロードカナロア,シンボリクリスエス,,
3,3,ネビーイーム,牡7,小牧加,栗東・佐々木,先行,4.8,3,3,,13.7,534(+8),中山,84,中11週,Y,,3,キズナ,シングスピール,,B
4,4,マテンロウジョイ,牡5,西谷誠,栗東・四位,,20.6,5,1,障害3歳以上未勝利,13.7,468(0),京都,83,中11週,Y,,3,ハービンジャー,サンデーサイレンス,,
5,5,ヴェイルネビュラ,セ7,五十嵐,美浦・大竹,差し,13.9,4,5,,13.9,498(+2),中山,84,中11週,Y,,3,ロードカナロア,ハーツクライ,,
6,6,エコロデュエル,牡6,草野,美浦・岩戸,差し,2.3,1,2,,13.7,478(-4),中山,84,中11週,Y,,3,キタサンブラック,Giant's Causeway,,
7,7,クラップサンダー,牡6,黒岩,栗東・牧田,逃げ,96.6,8,9,,13.7,464(-4),小倉,21,中2週,Y,,3,ジャスタウェイ,キングカメハメハ,,
8,8,グルーヴビート,牡7,中村,栗東・中村,逃げ,26.2,6,1,障害4歳以上未勝利,13.5,492(0),小倉,35,中4週,Y,,3,ディープブリランテ,シンボリクリスエス,,
