着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,9,ハッピーエンジェル,牝2,55.0,三浦,1:21.5,,3,5.1,34.2,美浦武市,424(+6)
2,1,1,タイセイボーグ,牝2,55.0,田口,1:21.8,1.3/4,2,3.9,33.4,栗東松下,476(+10)
3,3,3,ハイヤーマーク,牡2,55.0,石川,1:21.9,1,1,3.4,34.3,美浦手塚久,456(+2)
4,5,5,ランドスター,牡2,55.0,丸田,1:21.9,ハナ,4,6.0,33.9,美浦柄崎,494(-12)
5,8,8,コックオーヴァン,牝2,55.0,津村,1:22.0,3/4,7,17.5,33.6,美浦伊藤伸,454(+2)
6,2,2,リネンタイリン,牡2,55.0,柴田大,1:22.2,1.1/4,9,27.6,33.9,美浦南田,464(+8)
7,6,6,フォトンゲイザー,牡2,55.0,木幡巧,1:22.3,1/2,8,25.3,34.6,美浦牧,428(+8)
8,7,7,ヤマメライズ,牡2,55.0,戸崎圭,1:22.4,1,5,7.6,34.3,美浦田島,418(0)
9,4,4,ユウファラオ,牡2,55.0,菅原明,1:22.4,クビ,6,12.1,34.9,栗東森秀,486(-2)
