馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,カレンシュトラウス B,牡7,池添,栗東・平田,差し,50.1,10,12,,34.2,518(-4),東京,112,中15週,Y,,3,ルーラーシップ,ゼンノロブロイ,
2,2,ノーブルロジャー,牡3,北村友,栗東・吉岡,差し,3.0,1,4,,33.2,480(-8),京都,106,中14週,Y,,3,パレスマリス,More Than Ready,
3,3,ニホンピロスクーロ B,セ7,高倉,栗東・安達,先行,134.1,14,11,,36.5,502(-8),中京,15,中1週,Y,,3,ニホンピロアワーズ,デヒア,
4,3,エミュー,牝4,荻野極,美浦・和田郎,差し,100.5,12,14,,35.9,430(-4),函館,77,中10週,Y,,3,ハービンジャー,スペシャルウィーク,
5,4,ニホンピロキーフ,牡4,田口,栗東・大橋,差し,3.7,2,5,,36.2,484(+10),小倉,70,中9週,Y,,3,キタサンブラック,スウェプトオーヴァーボード,
6,4,ジューンオレンジ,牝4,富田,栗東・長谷川,先行,11.0,6,5,,32.9,456(+2),中山,21,中2週,Y,,3,ジャスタウェイ,シンボリクリスエス,
7,5,フリームファクシ,牡4,Ｍデム,栗東・須貝,先行,8.4,4,3,,34.1,518(+8),東京,98,中13週,Y,,3,ルーラーシップ,スペシャルウィーク,
8,5,シングザットソング,牝4,鮫島駿,栗東・高野,差し,11.5,7,5,,34.0,438(+4),新潟,36,中4週,Y,,3,ドゥラメンテ,My Golden Song,
9,6,ゴールデンシロップ,牡6,和田竜,美浦・鈴木慎,差し,80.2,11,9,,34.0,530(-6),新潟,36,中4週,Y,,3,Havana Gold,Mr. Greeley,
10,6,エナジーグラン,牡5,永島,栗東・高柳大,差し,132.3,13,11,,34.1,472(-4),福島,77,中10週,Y,,3,ジャングルポケット,サクラバクシンオー,
11,7,バレエマスター,牡5,斎藤,栗東・梅田,差し,49.6,9,1,,33.9,472(+6),新潟,35,中4週,Y,,3,スピルバーグ,スウェプトオーヴァーボード,
12,7,ボーデン,セ6,団野,美浦・上原佑,差し,23.5,8,6,,37.0,486(+4),小倉,70,中9週,Y,,3,ハービンジャー,キングカメハメハ,
13,8,アスクコンナモンダ,牡5,岩田望,栗東・中内田,差し,7.0,3,8,,33.0,460(+2),新潟,49,中6週,Y,,3,ダイワメジャー,Monsun,
14,8,エエヤン,牡4,杉原,美浦・伊藤大,,9.6,5,11,,34.1,486(-4),中山,21,中2週,Y,,3,シルバーステート,ティンバーカントリー,
