馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,メイショウソムリエ,牡4,横山武,美浦・蛯名正,,2.2,1,2,4歳以上1勝クラス,34.4,524(+6),中京,35,中4週,Y,,3,サトノダイヤモンド,Storm Cat,,B
2,2,ムーランブルー,牝5,ディー,美浦・久保田,差し,32.6,10,5,4歳以上1勝クラス,38.7,502(+2),福島,15,中1週,Y,,3,ジャスタウェイ,Galileo,,B
3,3,セイウンガレオン,セ6,内田博,美浦・奥平,差し,10.8,5,5,4歳以上1勝クラス,38.8,532(+4),中山,22,中2週,Y,,3,ドゥラメンテ,ストラヴィンスキー,,
4,4,ウッドショック,牡6,佐々木,美浦・杉浦,差し,28.1,9,6,4歳以上1勝クラス,39.0,522(+2),中山,15,中1週,Y,,3,ルーラーシップ,マンハッタンカフェ,,
5,5,ゴールドモーション,牡4,田辺,美浦・村田,先行,22.1,7,1,はまぐり賞,39.4,472(-21),船橋,55,中7週,,,0,ゴールドアクター,フジキセキ,,B
6,6,トゥルース,牡5,田口,美浦・金成,差し,17.2,6,9,4歳以上1勝クラス,37.4,522(+4),東京,78,中10週,Y,,3,ジャスタウェイ,Grand Slam,,B
7,7,ペネトレイトゴー,セ5,坂井,栗東・森秀,差し,5.1,2,6,4歳以上1勝クラス,38.0,432(-8),阪神,42,中5週,Y,,3,ゴールドシップ,シンボリルドルフ,,
8,7,ブレイヴアロウ,牡5,木幡巧,美浦・辻,差し,26.4,8,9,4歳以上1勝クラス,41.4,494(-8),中山,49,中6週,Y,,3,ハーツクライ,After Market,,B
9,8,ポップスター,セ4,丸田,美浦・南田,差し,10.6,4,3,4歳以上1勝クラス,38.4,492(+2),中山,22,中2週,Y,,3,シャンハイボビー,ヴィクトワールピサ,,
10,8,シーリュウシー,牡4,戸崎圭,栗東・岡田,差し,6.8,3,11,4歳以上1勝クラス,40.1,508(+4),中山,22,中2週,Y,,3,ホッコータルマエ,Bernardini,,
