馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,レディントン,牡4,斎藤,栗東・杉山晴,差し,19.0,7,11,,37.0,484(0),東京,50,中6週,Y,,3,サトノアラジン,アフリート,
2,1,グッジョブ,牡5,国分恭,栗東・牧浦,差し,68.4,12,8,,35.2,448(0),福島,126,中17週,Y,,3,ベストウォーリア,ネオユニヴァース,
3,2,ロジアデレード,牡4,柴田善,美浦・稲垣,先行,17.4,5,1,,35.6,508(+8),東京,29,中3週,Y,,3,ドレフォン,ゴールドヘイロー,
4,2,ウェイワードアクト B,牡5,戸崎圭,美浦・田中博,差し,2.1,1,1,,36.6,546(+6),東京,176,中24週,Y,,3,Maclean's Music,マジェスティックウォリアー,
5,3,ユキマル,牡5,丹内,美浦・尾形,差し,18.0,6,1,,35.5,504(+6),中山,71,中9週,Y,,3,グレーターロンドン,シニスターミニスター,
6,3,エスカル,牡4,三浦,栗東・森秀,差し,87.9,13,10,,35.9,504(+2),中山,70,中9週,Y,,3,American Pharoah,Harlan's Holiday,
7,4,ニットウバジル,牡5,吉田豊,美浦・高橋文,差し,20.2,8,6,,34.9,510(0),京都,49,中6週,Y,,3,ダノンレジェンド,ザッツザプレンティ,
8,4,コンクイスタ,セ5,佐々木,栗東・吉岡,差し,4.3,2,6,,36.3,492(+16),中京,119,中16週,Y,,3,ロードカナロア,Pivotal,
9,5,タイセイブレイズ,牡7,松岡,栗東・牧浦,差し,53.4,11,3,,34.8,470(+4),東京,28,中3週,Y,,3,ワールドエース,Oasis Dream,
10,5,ハチメンロッピ,牡5,,美浦・矢野,差し,96.5,14,13,,35.4,516(-2),東京,28,中3週,Y,,3,キンシャサノキセキ,タイキシャトル,
11,6,サルヴァトーレ,牡5,荻野極,美浦・和田郎,先行,7.6,3,2,,36.4,486(+2),東京,22,中2週,Y,,3,キズナ,ボストンハーバー,
12,6,マルモリスペシャル,牡6,泉谷,栗東・大橋,先行,203.3,16,9,,35.9,546(+2),東京,28,中3週,Y,,3,バトルプラン,スペシャルウィーク,
13,7,フルム,牡6,石橋脩,栗東・浜田,差し,44.1,10,11,,36.9,498(+8),中山,70,中9週,Y,,3,シニスターミニスター,ドリームジャーニー,
14,7,ジャスパーゴールド B,セ7,北村宏,栗東・森秀,先行,107.6,15,7,,37.0,460(0),中山,70,中9週,Y,,3,Khozan,Put It Back,
15,8,ワイワイレジェンド,牡4,横山和,栗東・前川,,11.0,4,1,,36.3,488(0),東京,42,中5週,Y,,3,ダノンレジェンド,フォティテン,
16,8,サフランヒーロー,牡4,,美浦・森一,,34.5,9,12,,39.0,460(+6),阪神,78,中10週,Y,,3,カレンブラックヒル,スターリングローズ,
