券種,組み合わせ,配当,人気
単勝,3,270,1
複勝,3,140,1
複勝,5,650,10
複勝,8,190,2
枠連,3-5,4090,15
馬連,3-5,4640,19
ワイド,3-5,1250,19
ワイド,3-8,410,4
ワイド,5-8,1960,29
馬単,3-5,6490,29
3連複,3-5-8,8380,34
3連単,3-5-8,44400,180
