券種,組み合わせ,配当,人気
単勝,10,330,1
複勝,10,160,1
複勝,4,540,9
複勝,8,640,10
枠連,3-6,2410,9
馬連,4-10,2780,10
ワイド,4-10,1100,12
ワイド,8-10,1400,13
ワイド,4-8,7200,63
馬単,10-4,4110,14
3連複,4-8-10,23120,75
3連単,10-4-8,79880,267
