馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,マンゲタック,牝3,武豊,美浦・古賀,,3.6,2,4,3歳未勝利,35.9,466(+10),東京,57,中7週,Y,,3,ノーブルミッション,マンハッタンカフェ,,
2,2,ルルファーレ,牝3,小林美,美浦・菊沢,差し,103.9,13,15,3歳未勝利,40.3,442(0),中山,112,中15週,Y,,3,サートゥルナーリア,ロックオブジブラルタル,,
3,3,リラゲイル,牡3,佐々木,栗東・須貝,差し,20.8,7,8,3歳未勝利,34.9,468(0),京都,64,中8週,Y,,3,ブリックスアンドモルタル,スウェプトオーヴァーボード,,
4,3,シャンパングラス,牡3,鮫島駿,美浦・池上,差し,41.8,9,11,3歳未勝利,34.9,444(+12),東京,84,中11週,Y,,3,エピファネイア,ロードカナロア,,B
5,4,キュイジニエール,牝3,横山武,栗東・新谷,差し,9.9,6,10,3歳未勝利,35.0,442(-2),阪神,56,中7週,Y,,1,エピファネイア,ロードカナロア,,
6,4,トーセンアーロン,牡3,原田和,美浦・小笠,先行,216.2,14,12,3歳新馬,40.5,482(+22),京都,162,中22週,Y,,1,ハイランドリール,Frankel,,
7,5,フリアフロリダ,牝3,鷲頭,栗東・小栗,先行,6.6,4,4,3歳未勝利,33.7,468(+6),函館,21,中2週,Y,,3,Trapeze Artist,Hallowed Crown,,
8,5,アルシャンティ,牝3,舟山,栗東・茶木,逃げ,55.2,11,12,3歳未勝利,38.2,434(+2),東京,78,中10週,Y,,3,バゴ,ディープインパクト,,
9,6,ショウナンタハティ,牡3,キング,美浦・大竹,差し,9.2,5,5,3歳未勝利,36.5,498(-2),福島,29,中3週,Y,,3,ドレフォン,キンシャサノキセキ,,B
10,6,スルースウェイ,牝3,,栗東・藤岡,先行,43.8,10,6,3歳未勝利,35.8,460(+2),京都,64,中8週,Y,,2,モーリス,Unbridled's Song,,
11,7,ナッシングベター,牝3,横山琉,美浦・稲垣,差し,91.9,12,13,3歳未勝利,38.3,454(+4),東京,49,中6週,Y,,3,ジャスタウェイ,ワークフォース,,
12,7,オニムシャ,牡3,和田陽,栗東・松永幹,逃げ,29.7,8,4,3歳未勝利,35.5,450(-10),函館,14,中1週,Y,,3,シルバーステート,Shamardal,,
13,8,ウインイザナミ,牝3,丹内,美浦・上原博,差し,3.5,1,3,3歳未勝利,34.6,498(-2),東京,49,中6週,Y,,3,モーリス,ゼンノロブロイ,,
14,8,ウフルピーク,牝3,藤岡佑,栗東・藤岡,差し,6.2,3,11,3歳未勝利,35.1,414(+2),阪神,50,中6週,Y,,3,ロードカナロア,ディープインパクト,,
