着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,2,サウンドブライアン,牡6,58.0,菅原明,1:21.1,,9,38.1,35.1,栗東村山,490(+8)
2,5,5,プリモカリーナ,牝5,56.0,川田,1:21.2,1,2,3.0,34.8,栗東福永,442(0)
3,3,3,アロマデローサ,牝4,56.0,ムルザ,1:21.2,アタマ,1,1.9,34.9,栗東池添,450(+2)
4,6,6,スカイロケット,牡4,58.0,岩田望,1:21.4,1,5,21.2,35.0,栗東須貝,432(-8)
5,7,8,チャーミングアクト,牝7,56.0,和田竜,1:21.6,1.1/4,11,265.9,35.0,栗東高橋一,464(-2)
6,7,9,ガリレイ,セ7,58.0,菱田,1:21.8,1.1/4,4,20.3,34.8,栗東高橋亮,520(0)
7,6,7,ヴァンルーラー,牝5,56.0,浜中,1:22.3,3,8,34.1,35.7,栗東河嶋,466(-2)
8,8,11,オラヴェリタス,牡5,58.0,Mデム,1:22.5,1.1/4,7,28.2,35.7,栗東寺島,522(0)
9,1,1,クラリティスケール,牝5,56.0,池添,1:22.7,1.1/4,10,90.3,36.4,栗東藤野,462(+12)
10,4,4,ミッキーレジェンド,牡6,58.0,西村淳,1:23.1,2.1/2,6,25.3,36.1,美浦大竹,498(0)
11,8,10,ミツルハピネス,牝6,56.0,荻野極,1:28.1,大,3,6.0,41.5,栗東小栗,514(-8)
