馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ヴェンデボヌール,牡3,斎藤,美浦・久保田,差し,25.4,7,13,2歳未勝利,34.9,466(0),東京,117,中16週,Y,,3,ダノンスマッシュ,ネオユニヴァース,,
2,1,ルナーファントム,牡3,吉村,美浦・上原佑,,70.5,11,,,,504(0),,,,,,,Home Affairs,Pierro,,
3,2,ニチヤヲツイデ,牝3,永島,美浦・高橋文,差し,307.3,16,13,2歳新馬,42.6,438(+2),福島,125,中17週,Y,,1,ダノンキングリー,クロフネ,,
4,2,ペアレンツギフト,牝3,川田,栗東・中内田,追込,3.4,2,10,2歳未勝利,35.1,440(+6),中京,90,中12週,Y,,2,St Mark's Basilica,Kingman,,
5,3,トウカイジーク,牡3,今村,栗東・野中,,26.9,8,,,,450(0),,,,,,,マクフィ,ハーツクライ,,
6,3,ケンブリッジグレイ,牝3,河原田,栗東・渡辺,,30.4,9,5,3歳未勝利,35.4,454(0),阪神,14,中1週,Y,,3,マインドユアビスケッツ,チチカステナンゴ,,B
7,4,エイシンビギー,牝3,小沢,栗東・今野,,193.6,14,,,,408(0),,,,,,,ダイワメジャー,ロードカナロア,,
8,4,ハピネスサンライズ,牝3,松若,栗東・東田,先行,6.7,3,5,3歳未勝利,34.7,464(-4),阪神,14,中1週,Y,,3,ダノンスマッシュ,タニノギムレット,,
9,5,リメンバーシドニー,牝3,田山,栗東・橋口,,80.6,12,,,,434(0),,,,,,,Zoustar,コマンズ,,
10,5,ユウトザイノセント,牡3,三浦,栗東・小崎,先行,46.5,10,14,2歳未勝利,42.2,508(+12),阪神,175,中24週,Y,,3,Yaupon,Unusual Heat,,
11,6,エクスプロウド,セ3,小崎,栗東・高橋一,差し,153.5,13,14,2歳未勝利,40.6,460(-4),阪神,105,中14週,Y,,3,カレンブラックヒル,キングカメハメハ,,
12,6,ダノンプレサージュ,牝3,横山典,美浦・大竹,先行,2.9,1,4,2歳未勝利,35.1,486(0),中山,98,中13週,Y,,2,サートゥルナーリア,Manhattan Rain,,
13,7,ペコリズム,牝3,国分優,栗東・森田,,289.0,15,,,,502(0),,,,,,,タワーオブロンドン,Sea The Stars,,
14,7,ジューンオアシス,牡3,富田,栗東・飯田,差し,9.8,5,4,3歳未勝利,34.4,468(+4),小倉,27,中3週,Y,,2,ミッキーアイル,クロフネ,,
15,7,ホットジュピター,牝3,丸田,美浦・千葉,,370.3,18,,,,406(0),,,,,,,スワーヴリチャード,Macho Uno,,
16,8,エレクトロン,牡3,嶋田,美浦・佐藤吉,差し,325.4,17,12,,37.4,440(+6),中山,91,中12週,Y,,3,ビーチパトロール,マツリダゴッホ,,B
17,8,ルージュバロン,牝3,横山武,栗東・福永,差し,14.6,6,6,2歳新馬,34.4,468(+2),東京,167,中23週,Y,,1,コントレイル,Union Rags,,
18,8,ラミアスペランツァ,牝3,団野,栗東・斉藤崇,,8.7,4,,,,504(0),,,,,,,キタサンブラック,Songandaprayer,,
