馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ジャックナダル,牡3,西村淳,美浦・伊坂,先行,41.9,12,1,3歳未勝利,36.4,518(-4),東京,49,中6週,Y,,3,ナダル,New Approach,
2,2,マジッククッキー B,牡3,川田,美浦・加藤士,差し,2.7,1,5,,36.1,500(-6),中京,21,中2週,Y,,3,マインドユアビスケッツ,バトルプラン,
3,3,ビービークローサー,牡3,坂井,栗東・野中,差し,14.6,7,2,3歳1勝クラス,36.4,464(+6),東京,64,中8週,Y,,2,グレーターロンドン,アグネスデジタル,
4,4,テーオーグレーザー,牡3,高杉,栗東・藤岡健,先行,10.9,5,2,,36.4,494(-14),中京,21,中2週,Y,,3,マテラスカイ,アグネスデジタル,
5,5,レッドスティンガー,牡3,ルメー,美浦・矢嶋,差し,9.9,3,1,3歳1勝クラス,36.9,454(-4),中山,29,中3週,Y,,3,レッドファルクス,ダイワメジャー,
6,5,エコロレーヴ,牡3,団野,栗東・森秀,,9.9,4,1,3歳1勝クラス,37.4,504(-6),中山,14,中1週,Y,,2,Tiz the Law,First Samurai,
7,6,エブリーポッシブル,牝3,岩田望,栗東・新谷,先行,18.4,9,1,3歳1勝クラス,37.5,446(0),京都,63,中8週,Y,,3,ニューイヤーズデイ,ダイワメジャー,
8,6,ルクスレイモンド,牡3,武豊,美浦・上原佑,先行,27.1,10,3,,36.4,488(+2),中京,21,中2週,Y,,3,ヘニーヒューズ,ストラヴィンスキー,
9,7,ローズカリス,牝3,田口,栗東・大橋,逃げ,27.3,11,16,,35.7,422(-6),阪神,29,中3週,Y,,2,カリフォルニアクローム,ヘニーヒューズ,
10,7,ハグレジョー,牡3,鮫島駿,栗東・岡田,先行,17.4,8,3,3歳1勝クラス,36.0,498(+2),阪神,15,中1週,Y,,3,エスポワールシチー,ヘニーヒューズ,
11,8,メイショウカクウチ,牡3,菱田,栗東・飯田,先行,4.3,2,1,3歳1勝クラス,37.5,474(0),阪神,42,中5週,Y,,3,エスポワールシチー,クロフネ,
12,8,サマーゲール,牡3,松山,美浦・加藤士,差し,11.3,6,1,3歳1勝クラス,36.7,524(-4),東京,43,中5週,Y,,2,ヘニーヒューズ,マンハッタンカフェ,
