着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,8,メイショウヨゾラ,牝5,56.0,横山武,1:07.1,,4,7.6,33.4,美浦高柳瑞,486(+10)
2,6,7,キョウエイボニータ,牝4,56.0,松岡,1:07.2,1/2,10,71.0,33.5,美浦伊藤伸,470(0)
3,3,3,スターウェーブ,セ4,58.0,津村,1:07.3,1/2,7,14.9,33.4,美浦武井,496(0)
4,2,2,ヴェナートル,牡4,58.0,武藤,1:07.3,クビ,6,14.5,34.0,美浦武藤,508(+2)
5,4,4,カウンターセブン,牡4,58.0,ディー,1:07.4,1/2,2,3.8,34.0,美浦村田,524(+4)
6,7,10,ヴィヴァクラウン,牡5,58.0,大野,1:07.4,クビ,9,48.4,33.3,美浦杉浦,470(-2)
7,7,9,スムースベルベット,牝6,56.0,嶋田,1:07.5,1/2,5,12.7,33.7,美浦手塚徳,504(+2)
8,1,1,ワース,牡4,58.0,石橋脩,1:07.5,クビ,3,5.4,32.7,美浦上原佑,502(-2)
9,8,12,アオイレーギーナ,牝4,56.0,ルメー,1:07.5,ハナ,1,2.7,33.2,栗東宮地,490(+2)
10,5,6,ラブディーヴァ,牝5,56.0,戸崎圭,1:07.5,ハナ,8,22.8,33.6,美浦田中勝,452(+10)
11,5,5,ガットネロ,牝6,56.0,原,1:07.6,クビ,11,74.2,33.3,栗東東田,496(+2)
12,8,11,ジャガード,牡8,58.0,吉田豊,1:07.6,クビ,12,167.3,33.1,美浦和田雄,424(-2)
