着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,5,ダレモトメラレナイ,牝4,56.0,津村,1:09.0,,4,6.0,35.0,美浦竹内,484(-2)
2,3,3,ルーラルハピネス,牝3,53.0,北村宏,1:09.2,1.1/2,1,3.4,34.9,美浦伊藤大,468(0)
3,1,1,トモジャシーマ,牡3,55.0,田辺,1:09.2,クビ,2,3.7,34.7,美浦鈴木伸,502(0)
4,6,9,ヴィントミューレ,セ5,58.0,杉原,1:09.4,1,8,20.1,34.6,美浦木村,420(-18)
5,5,6,ダノンゴーイチ,牡3,55.0,戸崎圭,1:09.4,ハナ,3,4.4,35.0,美浦菊沢,506(0)
6,2,2,ホウオウカグヤ,牝4,56.0,丸田,1:09.7,1.1/2,10,79.4,34.4,美浦池上,428(-9)
7,8,12,ウインアステロイド,牡6,58.0,三浦,1:09.8,3/4,9,44.4,35.1,美浦和田郎,460(-6)
8,5,7,ラナキラ,牝5,56.0,菅原明,1:09.9,クビ,6,14.9,35.9,美浦尾関,448(+8)
9,4,4,マイネルラッシュ,牡3,55.0,Mデム,1:10.1,1.1/2,5,14.4,35.8,美浦手塚,438(-4)
10,6,8,デフィデリ,牡4,58.0,丸山,1:10.2,3/4,7,15.6,36.1,美浦南田,454(-6)
11,7,11,サンマルクレイジー,牡4,58.0,永野,1:10.3,1/2,12,173.1,35.9,美浦土田,418(0)
12,8,13,クイーンドライヴ,牝4,56.0,菊沢,1:10.5,1.1/4,13,501.5,34.9,美浦清水英,414(-6)
13,7,10,トロピカルヒーロー,牡3,55.0,武藤,1:10.5,ハナ,11,131.2,34.8,美浦武藤,482(+2)
