券種,組み合わせ,配当,人気
単勝,3,3530,10
複勝,3,630,10
複勝,4,160,1
複勝,9,370,6
枠連,2-2,5240,17
馬連,3-4,6660,23
ワイド,3-4,2150,25
ワイド,3-9,5910,51
ワイド,4-9,910,8
馬単,3-4,19000,59
3連複,3-4-9,25070,82
3連単,3-4-9,231270,595
