馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ペプチドアバンス,牡3,高倉,栗東・武英,差し,39.6,8,14,3歳未勝利,39.2,484(+2),阪神,42,中5週,Y,,3,サトノダイヤモンド,ロードカナロア,,B
2,1,アドフランマム,牡3,高杉,栗東・本田,差し,14.1,5,9,3歳未勝利,40.3,516(-4),福島,42,中5週,Y,,3,パイロ,アイルハヴアナザー,,
3,2,ルクスドリーム,牡3,鮫島駿,栗東・小崎,先行,9.1,4,6,3歳未勝利,38.6,494(-4),阪神,85,中11週,Y,,3,イスラボニータ,アグネスデジタル,,
4,2,メイワキラリ,牡3,鮫島良,栗東・河嶋,,105.5,10,6,3歳未勝利,39.5,468(-2),阪神,63,中8週,Y,,3,ミスターメロディ,コロナドズクエスト,,
5,3,ナムラソラン,牝3,柴田裕,栗東・羽月,差し,25.9,7,4,3歳未勝利,37.0,424(0),新潟,28,中3週,Y,,3,ミスチヴィアスアレックス,ディープインパクト,,
6,3,ミスジェイド,牝3,長岡,栗東・杉山佳,差し,109.1,11,5,3歳未勝利,40.2,452(0),新潟,22,中2週,Y,,3,Blame,Harlan's Holiday,,
7,4,メイショウゼルク,牝3,城戸,栗東・安達,追込,438.5,16,16,3歳未勝利,35.4,448(0),京都,36,中4週,Y,,3,ダノンスマッシュ,オレハマッテルゼ,,
8,4,ノボリスマイル,牝3,森田,栗東・石橋,,221.0,14,,,,424(0),,,,,,,ナダル,ロードカナロア,,
9,5,スラッシュ,牡3,菱田,栗東・安達,差し,420.4,15,8,3歳未勝利,36.9,474(+2),阪神,43,中5週,Y,,3,フィレンツェファイア,フジキセキ,,
10,5,メモリーデイズ,牝3,国分優,栗東・畑端,差し,136.7,12,8,3歳未勝利,37.1,440(+4),阪神,56,中7週,Y,,3,フィレンツェファイア,ダイワメジャー,,
11,6,タイセイバウンス,セ3,藤懸,栗東・高橋忠,,24.6,6,,,,452(0),,,,,,,モーニン,アグネスタキオン,,
12,6,クロボタン,牝3,小沢,栗東・岡田,差し,137.1,13,6,3歳未勝利,36.6,434(0),阪神,56,中7週,Y,,2,シャンハイボビー,ロゴタイプ,,
13,7,クリコイーコ,牝3,団野,栗東・荒川,先行,93.4,9,9,3歳未勝利,39.6,450(+4),京都,36,中4週,Y,,2,ディーマジェスティ,キングカメハメハ,,
14,7,アイビーミャーオ,牝3,角田和,栗東・小林,,7.8,3,4,3歳未勝利,37.5,444(-8),京都,21,中2週,Y,,3,フォーウィールドライブ,キングヘイロー,,B
15,8,マリリンバローズ,牝3,田山,栗東・佐藤悠,先行,2.9,2,2,3歳未勝利,37.6,456(-4),新潟,14,中1週,Y,,3,ナダル,ロードカナロア,,
16,8,カーリキュー,牝3,斎藤,栗東・高橋一,,2.2,1,2,3歳未勝利,36.8,450(0),京都,8,連闘,Y,,3,ディスクリートキャット,パイロ,,
