着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,15,ゾンニッヒ,牡5,57.0,武豊,1:09.3,,2,3.4,34.1,栗東池江,466(-4)
2,5,10,カルネアサーダ,牝4,55.0,角田和,1:09.6,2,3,8.0,34.8,栗東加用,460(0)
3,4,8,マイネルジェロディ,牡5,57.0,丹内,1:09.6,ハナ,6,17.1,34.7,栗東西園正,472(-4)
4,3,5,ショックアクション,牡5,57.0,松本,1:09.8,1.1/4,12,40.4,34.2,栗東大久保,510(+2)
5,1,2,レッドベルオーブ,牡5,58.0,松田,1:10.0,3/4,7,17.8,35.0,栗東藤原,484(-4)
6,1,1,サトノアイ,牝5,55.0,富田,1:10.0,ハナ,13,48.6,34.7,栗東須貝,454(+2)
7,6,12,ロードマックス,牡5,58.0,鮫島駿,1:10.0,ハナ,4,13.6,33.9,栗東中村,446(+2)
8,7,14,クロジシジョー,牡4,57.0,浜中,1:10.0,ハナ,9,23.3,34.5,栗東岡田,452(+2)
9,2,3,メイクアスナッチ,牝3,52.0,横山武,1:10.2,1.1/4,1,2.7,35.0,美浦武市,444(+12)
10,5,9,イーサンパンサー,牡7,57.0,古川吉,1:10.2,ハナ,16,204.5,34.3,美浦中野,474(-4)
11,7,13,カイザーメランジェ,牡8,59.0,黛,1:10.2,クビ,8,18.9,35.2,美浦中野,490(-4)
12,8,16,ルークズネスト,牡5,58.0,横山和,1:10.3,1/2,11,37.3,34.9,美浦久保田,510(-2)
13,3,6,ルッジェーロ,セ8,57.0,池添,1:10.4,1/2,10,29.5,35.0,美浦鹿戸,508(+2)
14,4,7,ベイビーボス,牡6,57.0,菊沢,1:10.6,1,15,201.7,35.2,美浦矢野,480(-8)
15,6,11,マウンテンムスメ,牝5,55.0,佐々木,1:10.7,1/2,5,14.8,36.1,美浦中野,458(-6)
16,2,4,トップオブメジャー,牡7,57.0,小沢,1:11.3,3.1/2,14,165.1,36.1,栗東辻野,496(+6)
