馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,シタン,牝4,浜中,栗東・吉岡,差し,17.6,6,16,4歳以上1勝クラス,37.4,432(+16),中京,91,中12週,Y,,3,エピファネイア,フジキセキ,
2,2,ランフリーバンクス,牝3,武豊,栗東・武幸,差し,7.3,5,3,3歳以上1勝クラス,34.9,428(0),函館,6,連闘,Y,,3,エピファネイア,ファルブラヴ,
3,3,ソフィアエール,牝3,角田和,美浦・小野,差し,36.5,7,14,,35.6,418(+6),新潟,49,中6週,Y,,3,Kingman,Sea The Stars,
4,4,ビップシュプリーム,牝4,鮫島駿,栗東・松下,差し,5.0,2,2,3歳以上1勝クラス,35.5,502(0),函館,6,連闘,Y,,3,サトノアラジン,Exchange Rate,
5,5,プリモカリーナ,牝4,北村友,栗東・安田隆,先行,5.7,4,2,,35.9,438(+8),福島,62,中8週,Y,,3,サトノアラジン,Blu Air Force,
6,6,ユキヤナギ,牝4,勝浦,美浦・的場,差し,183.3,10,10,3歳以上1勝クラス,35.8,462(0),函館,6,連闘,Y,,3,パドトロワ,ダンスインザダーク,
7,6,オカンモシャチョウ,牝4,松本,栗東・森秀,先行,148.7,9,4,JRA交流,38.5,470(+11),園田,185,中25週,,Y,1,Lord Nelson,Closing Argument,
8,7,ヌーシャテル,牝4,小林勝,美浦・粕谷,差し,522.3,11,13,4歳以上1勝クラス,38.4,426(+2),新潟,27,中3週,Y,,3,ザファクター,フレンチデピュティ,
9,7,オラヴェリタス B,牡4,藤岡佑,栗東・寺島,差し,41.8,8,7,4歳以上1勝クラス,34.3,510(+10),京都,34,中4週,Y,,3,ロードカナロア,ダンスインザダーク,
10,8,ジューンオレンジ,牝3,富田,栗東・長谷川,差し,2.3,1,16,,33.9,456(+16),阪神,69,中9週,Y,,3,ジャスタウェイ,シンボリクリスエス,
11,8,ハリウッドヒルズ B,牡6,横山武,美浦・田中博,,5.1,3,3,4歳以上1勝クラス,36.8,492(+2),新潟,27,中3週,Y,,3,スクリーンヒーロー,Invincible Spirit,
