馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,マルモリムソウ,牡2,泉谷,栗東・大橋,逃げ,13.6,7,7,,34.7,,中京,20,中2週,Y,,2,ビッグアーサー,ディープインパクト,,
2,2,ジャスパートレノ,牡2,戸崎圭,栗東・森秀,,2.6,1,4,,34.5,,中京,20,中2週,Y,,2,Mitole,Mineshaft,,
3,3,ダイシンドラゴン,牡2,丹内,栗東・高橋一,差し,5.7,3,3,,35.6,,函館,62,中8週,Y,,3,ビッグアーサー,ハーツクライ,,
4,4,セタキト,牡2,田辺,美浦・伊坂,逃げ,16.8,8,7,,36.3,,函館,62,中8週,Y,,2,フォーウィールドライブ,スペシャルウィーク,,
5,5,ダイメイビッグボス,牡2,石神道,美浦・武井,差し,8.8,5,10,,36.4,,函館,62,中8週,Y,,2,サートゥルナーリア,Into Mischief,,
6,6,ジオパークカツキ,牡2,横山武,美浦・伊藤圭,逃げ,5.3,2,1,2歳新馬,34.1,,札幌,35,中4週,Y,,1,ビッグアーサー,Kingman,,
7,7,ピクニックマーチ,牝2,木幡初,美浦・竹内,先行,20.6,9,6,,36.6,,札幌,21,中2週,Y,,2,シスキン,ディープブリランテ,,
8,8,ニシノイサリビ,牡2,内田博,美浦・斎藤誠,逃げ,12.5,6,5,,34.9,,新潟,42,中5週,Y,,2,ダノンスマッシュ,ゴールドアリュール,,
9,8,ショウナンハーヴェ,牡2,津村,美浦・中舘,先行,6.9,4,1,2歳未勝利,35.5,,福島,63,中8週,Y,,2,ショウナンバッハ,ダイワメジャー,,
