着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,14,ブレーザー,牡4,58.0,荻野極,1:08.6,,6,14.8,37.4,美浦伊坂,520(-2)
2,6,12,ワークソング,牡4,58.0,国分恭,1:08.6,ハナ,4,11.2,37.2,栗東牧浦,476(+2)
3,1,1,ジェネラーレ,牡4,58.0,藤懸,1:08.8,1,2,4.2,38.1,栗東野中,494(+10)
4,2,3,タカネノハナコサン,牝5,56.0,高杉,1:08.9,1/2,11,25.8,38.0,栗東緒方,484(0)
5,3,5,ザウリ,牡6,58.0,丸山,1:09.0,クビ,3,8.3,36.7,栗東森田,542(+4)
6,4,8,ジョヴィアン,牡5,58.0,丹内,1:09.1,3/4,1,2.8,38.1,栗東奥村豊,496(-8)
7,6,11,ストリンジェンド,牡5,58.0,小沢,1:09.2,1/2,5,14.5,37.6,栗東加藤公,480(-6)
8,8,15,ズバットマサムネ,セ4,58.0,川又,1:09.3,1/2,15,60.0,38.2,栗東杉山佳,492(-2)
9,1,2,マイレーヌ,牝5,56.0,横山琉,1:09.3,アタマ,10,24.6,37.2,美浦斎藤誠,506(-4)
10,2,4,サザンカ,牝4,56.0,田口,1:09.4,クビ,16,136.9,36.7,栗東角田,474(+2)
11,5,10,ホークレア,牝4,56.0,小崎,1:09.6,1,13,50.8,37.3,美浦尾関,442(-2)
12,5,9,ハクサンアイ,牝5,56.0,上里,1:09.7,3/4,14,54.3,37.6,美浦加藤士,472(-8)
13,3,6,タイセイアレス,牡4,58.0,佐々木,1:09.7,ハナ,9,23.0,38.4,栗東西村,490(0)
14,4,7,ダズリングダンス,セ5,58.0,川須,1:10.0,1.3/4,7,16.1,38.3,栗東小椋,484(-2)
15,8,16,アマルナ,牝5,56.0,松若,1:10.4,2.1/2,8,19.0,39.3,栗東東田,466(+2)
16,7,13,チュウワキャリア,牝4,56.0,斎藤,1:10.8,2.1/2,12,48.9,39.7,美浦栗田,506(+2)
