馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,グディンナ,牝3,永野,栗東・牧田,先行,46.7,7,5,3歳未勝利,40.1,404(-6),函館,27,中3週,Y,,3,ラブリーデイ,ディープインパクト,,
2,2,エリカポラリス,牝3,横山武,美浦・伊藤圭,,1.9,1,2,3歳未勝利,39.5,434(-4),函館,14,中1週,Y,,3,エピファネイア,アグネスタキオン,,
3,3,ブーケドグレイス,牝3,佐々木,美浦・相沢,差し,7.3,4,5,3歳未勝利,38.8,482(0),函館,14,中1週,Y,,3,ヴァンセンヌ,アサクサデンエン,,B
4,3,リヴィングカラー,牝3,荻野琢,美浦・小笠,差し,172.1,14,6,3歳未勝利,38.7,396(-6),函館,27,中3週,Y,,3,カリフォルニアクローム,Yonaguska,,
5,4,サノノリッチ,牝3,小林凌,美浦・森一,差し,48.0,8,9,3歳未勝利,37.3,410(0),東京,56,中7週,Y,,3,トゥザワールド,ヘクタープロテクター,,B
6,4,ユーヴェリア,牝3,高杉,栗東・宮本,差し,5.3,3,9,3歳未勝利,38.2,446(-10),京都,35,中4週,Y,,3,オルフェーヴル,ファルブラヴ,,
7,5,オテンバムスメ,牝3,小林勝,栗東・北出,差し,5.2,2,4,3歳未勝利,38.5,442(+8),小倉,20,中2週,Y,,3,セレスハント,ルーラーシップ,,
8,5,ヴァンショー,牝3,長浜,美浦・手塚,,83.7,9,11,3歳未勝利,38.2,476(0),東京,34,中4週,Y,,2,キズナ,Monsun,,
9,6,カネコメファミリー,牝3,菱田,栗東・中尾,先行,11.2,5,4,3歳未勝利,39.7,488(0),函館,27,中3週,Y,,3,ホッコータルマエ,アフリート,,
10,6,ジャンル,牝3,北村友,美浦・岩戸,差し,136.8,11,7,3歳未勝利,39.3,472(0),福島,21,中2週,Y,,3,ロゴタイプ,シンボリクリスエス,,B
11,7,アイリュール,牝3,丹内,美浦・田中剛,差し,21.0,6,3,3歳未勝利,39.1,456(0),函館,27,中3週,Y,,3,コパノリッキー,オグリキャップ,,
12,7,ベストベルシック,牝3,川端,美浦・森一,差し,124.6,10,10,3歳未勝利,39.6,414(-8),函館,27,中3週,Y,,3,ドレフォン,キングズベスト,,
13,8,メイショウムーヴ,牝3,富田,栗東・荒川,追込,137.9,12,12,3歳未勝利,39.3,450(+6),阪神,147,中20週,Y,,3,マジェスティックウォリアー,ハーツクライ,,
14,8,ウキヨノユメ,牝3,古川吉,栗東・千田,差し,169.8,13,7,3歳未勝利,40.2,452(+2),函館,14,中1週,Y,,2,ベストウォーリア,ディープインパクト,,
