馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,サンドオブエテル,牡4,柴田善,美浦・蛯名正,差し,130.5,15,6,3歳以上2勝クラス,36.8,490(+8),東京,119,中16週,Y,,2,カリフォルニアクローム,エンパイアメーカー,
2,1,ギフテッド,牝3,今村,美浦・武井,差し,19.2,7,1,3歳以上1勝クラス,33.2,454(0),新潟,50,中6週,Y,,3,モーリス,Medaglia d'Oro,
3,2,キングノジョー,牡3,ルメー,美浦・田中博,先行,2.7,1,1,3歳以上1勝クラス,34.0,452(+8),東京,126,中17週,Y,,3,シルバーステート,Royal Anthem,
4,2,ロゼル,牡5,横山琉,美浦・大和田,先行,65.4,12,3,,35.2,488(+4),中山,21,中2週,Y,,3,シルバーステート,タイキシャトル,
5,3,ベストオブユー,牡4,木幡巧,美浦・久保田,差し,152.1,16,7,,34.4,436(-2),新潟,50,中6週,Y,,3,ニューイヤーズデイ,ディープインパクト,
6,3,ドーンコーラス,牝4,戸崎圭,美浦・萩原,差し,8.2,3,2,,35.0,454(+2),東京,134,中18週,Y,,2,スワーヴリチャード,ロックオブジブラルタル,
7,4,アイサンサン,牝3,石川,栗東・佐々木,,4.7,2,12,,36.1,462(+4),阪神,28,中3週,Y,,3,キズナ,シンボリクリスエス,
8,4,コムユンプリュム,牝3,長浜,美浦・鹿戸,先行,26.8,8,11,,35.3,428(0),新潟,64,中8週,Y,,3,ブリックスアンドモルタル,Le Havre,
9,5,メタルスピード,牡5,丹内,美浦・斎藤誠,先行,28.1,9,2,,35.7,520(+4),中山,21,中2週,Y,,3,シルバーステート,Shamardal,
10,5,エンペラーズソード,セ3,菅原明,美浦・高木,先行,8.7,5,1,3歳以上1勝クラス,34.6,496(+4),中山,28,中3週,Y,,3,ドレフォン,Candy Ride,
11,6,ステラバルセロナ,牝5,吉田隼,美浦・菊川,差し,110.0,14,2,,34.3,432(+4),札幌,63,中8週,Y,,3,ハービンジャー,ディープインパクト,
12,6,マテンロウバローズ,牡3,横山典,栗東・昆,先行,8.5,4,13,,35.6,488(+12),東京,169,中23週,Y,,3,ロジャーバローズ,キングカメハメハ,
13,7,マンウォル,牝4,吉田豊,美浦・菊沢,先行,67.3,13,7,,34.4,434(+6),新潟,64,中8週,Y,,3,ブリックスアンドモルタル,スズカマンボ,
14,7,ネーヴェフレスカ,牝3,荻野極,栗東・石坂,先行,43.0,11,2,,33.1,440(-6),中山,28,中3週,Y,,3,ニューイヤーズデイ,ネオユニヴァース,
15,8,ミーントゥビー,牝3,松岡,美浦・堀内,差し,30.6,10,5,,33.9,434(-2),新潟,64,中8週,Y,,3,リアルインパクト,フジキセキ,
16,8,ストレイトトーカー,牡3,大野,美浦・岩戸,先行,10.4,6,2,,35.5,474(+4),東京,119,中16週,Y,,3,ファインニードル,ディクタット,
