馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ハニーアイリー,牝2,戸崎圭,美浦・矢野,,3.5,2,,,,468(0),,,,,,,ミッキーアイル,ダイワメジャー,,
2,2,スカイダイバー,牝2,菅原明,美浦・宗像,,27.6,7,,,,446(0),,,,,,,フォーウィールドライブ,ダイワメジャー,,
3,3,フクシマジンロッソ,牡2,杉原,美浦・石毛,,103.0,12,,,,432(0),,,,,,,ロゴタイプ,タイキシャトル,,
4,4,アンティジャミーラ,牝2,石川,美浦・中川,,7.8,4,,,,454(0),,,,,,,アルアイン,キングカメハメハ,,
5,4,プライムクオリティ,牡2,,栗東・西園翔,,29.8,8,,,,466(0),,,,,,,タワーオブロンドン,シンボリクリスエス,,
6,5,チートメジャー,牡2,石神道,美浦・武井,,63.2,11,,,,474(0),,,,,,,ダイワメジャー,ハードスパン,,
7,5,キープサインオン,牡2,三浦,美浦・加藤征,,3.8,3,,,,472(0),,,,,,,ビッグアーサー,マンハッタンカフェ,,
8,6,アブラカタブラ,牡2,岩部,美浦・武市,,19.4,6,,,,458(0),,,,,,,モズアスコット,フレンチデピュティ,,
9,6,セントアイヴスベイ,牡2,木幡巧,美浦・岩戸,,30.7,9,,,,502(0),,,,,,,タワーオブロンドン,ハードスパン,,
10,7,ミーントゥビー,牝2,松岡,美浦・堀内,,3.2,1,,,,434(0),,,,,,,リアルインパクト,フジキセキ,,
11,7,メイリー,牝2,吉田豊,美浦・鈴木慎,,14.3,5,,,,438(0),,,,,,,タワーオブロンドン,オルフェーヴル,,
12,8,マホウショウジョ,牝2,大江比,美浦・奥平,,59.5,10,,,,400(0),,,,,,,カリフォルニアクローム,ディープインパクト,,
13,8,フミエ,牝2,木幡初,美浦・西田,,114.8,13,,,,446(0),,,,,,,デクラレーションオブウォー,ゼンノロブロイ,,
