馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ミヤジシャルマン,牡4,松山,栗東・川村,差し,8.3,3,4,,35.9,494(+2),小倉,13,中1週,Y,,3,エピファネイア,ディープインパクト,
2,1,シンリミテス B,牡5,西塚,栗東・大根田,追込,26.2,8,5,4歳以上2勝クラス,37.2,494(-6),京都,69,中9週,Y,,3,ドレフォン,キングカメハメハ,
3,2,ノボリクレバー,牝4,酒井,栗東・石橋,先行,23.6,7,11,4歳以上2勝クラス,38.9,494(0),京都,161,中22週,Y,,3,デクラレーションオブウォー,クロフネ,
4,2,イルミネーター B,牡7,水口,栗東・羽月,差し,82.8,13,4,,37.9,478(+2),小倉,21,中2週,Y,,3,トーセンブライト,ゼンノロブロイ,
5,3,シークレットキー,牡3,小沢,栗東・杉山晴,差し,33.4,11,10,,40.7,484(-10),京都,56,中7週,Y,,2,ドレフォン,ダイワメジャー,
6,3,トゥルブレンシア,セ7,Ｍデム,栗東・藤沢,追込,69.9,12,9,,37.8,454(-4),阪神,104,中14週,Y,,3,フリオーソ,アドマイヤジャパン,
7,4,メイショウマントル B,牡6,国分優,栗東・安達,追込,145.1,15,10,4歳以上2勝クラス,39.1,516(-2),阪神,118,中16週,Y,,3,メイショウボーラー,Fusaichi Pegasus,
8,4,カズロレアート,牡6,坂井,栗東・藤野,差し,141.4,14,9,,38.2,494(-2),京都,62,中8週,Y,,3,スピルバーグ,フレンチデピュティ,
9,5,タイキドミニオン B,牡6,国分恭,栗東・畑端,差し,160.1,16,15,,41.0,524(-2),小倉,21,中2週,Y,,3,ダノンシャーク,ファルブラヴ,
10,5,ワンダーブレット,セ5,小牧太,栗東・笹田,追込,31.4,10,9,3歳以上2勝クラス,37.1,504(-8),京都,34,中4週,Y,,3,アジアエクスプレス,ディープスカイ,
11,6,シュガーコルト B,セ5,小崎,栗東・寺島,差し,17.0,6,2,,37.2,490(0),小倉,21,中2週,Y,,3,ヘニーヒューズ,Kingmambo,
12,6,ツウカイリアル,牡4,田口,栗東・庄野,先行,3.3,2,2,,37.1,490(-2),京都,28,中3週,Y,,3,ホッコータルマエ,シンボリクリスエス,
13,7,ジーニアスバローズ,牡4,西村淳,栗東・辻野,先行,2.7,1,2,,37.5,456(-8),京都,62,中8週,Y,,3,ハーツクライ,サクラバクシンオー,
14,7,クリオミニーズ,牡5,,栗東・西園翔,逃げ,15.5,5,14,4歳以上2勝クラス,41.5,490(-2),京都,69,中9週,Y,,3,リオンディーズ,ハーツクライ,
15,8,タイセイウォリアー,牡4,和田竜,栗東・大橋,先行,31.2,9,5,,38.3,496(+8),小倉,21,中2週,Y,,3,マジェスティックウォリアー,サマーバード,
16,8,インテンソ,牡4,角田和,栗東・松永幹,,8.6,4,3,,37.8,486(-4),小倉,21,中2週,Y,,3,ドゥラメンテ,Not For Sale,
