着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,5,アンパドゥ,牡4,58.0,ルメー,1:32.4,,1,2.6,32.4,美浦木村,502(+22)
2,1,1,ダノンセンチュリー,牡3,55.0,戸崎圭,1:32.4,クビ,2,4.3,32.3,美浦萩原,464(+4)
3,5,9,ソニックライン,セ4,58.0,荻野極,1:32.8,2.1/2,6,21.6,33.1,美浦浅利,484(-10)
4,6,10,フェンスブレイカー,牡3,55.0,大野,1:32.9,3/4,9,41.8,33.6,美浦田島,540(0)
5,7,13,シャンクス,牡3,55.0,菊沢,1:33.1,1.1/2,4,6.9,32.6,美浦森一,490(0)
6,5,8,クイーンズワーフ,牝4,56.0,原,1:33.2,1/2,10,47.0,33.6,美浦青木,458(+4)
7,2,3,カーラデマドレ,牝3,53.0,杉原,1:33.3,クビ,8,28.0,33.5,美浦宮田,474(+4)
8,3,4,カザンラク,牡3,55.0,丸山,1:33.6,1.3/4,7,24.6,33.2,美浦嘉藤,496(+14)
9,8,14,ドリーミングアップ,牡4,58.0,吉田豊,1:33.6,クビ,3,5.7,33.5,美浦高橋文,462(-6)
10,8,15,ハードワーカー,牝3,53.0,江田照,1:33.6,ハナ,11,86.9,34.1,美浦竹内,460(-18)
11,6,11,ダガーリング,牡3,55.0,柴田大,1:33.9,1.1/2,13,217.1,33.5,美浦和田雄,542(+12)
12,4,6,ダイユウハミルトン,牡4,58.0,木幡育,1:33.9,クビ,12,130.8,33.6,美浦松永康,490(+2)
13,2,2,レッドロスタム,牡5,58.0,三浦,1:34.2,1.3/4,5,7.6,34.1,美浦国枝,504(+10)
14,4,7,グラスビジョン,牡3,55.0,内田博,1:34.8,4,14,307.4,34.7,美浦佐藤吉,420(-2)
除外,7,12,テンミラクルスター,牝3,53.0,津村,,,,,,美浦辻,446(+2)
