馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,シャドウダッチェス,牝4,石神深,美浦・深山,差し,15.2,5,5,障害3歳以上未勝利,13.6,484(-8),新潟,28,中3週,Y,,3,ヘニーヒューズ,サンデーサイレンス,,
2,2,メイショウジブリ,牡5,森一,栗東・角田,先行,1.5,1,3,障害3歳以上未勝利,13.2,500(-6),新潟,29,中3週,Y,,3,キズナ,フレンチデピュティ,,
3,3,トーセンヴァンノ,セ5,大江圭,美浦・杉浦,先行,5.3,2,2,障害3歳以上未勝利,13.4,482(-4),新潟,21,中2週,Y,,3,ヴァンキッシュラン,ファンタスティックライト,,
4,3,ロードジャスティス,牡5,難波,栗東・小椋,先行,89.7,10,12,,43.7,476(-2),京都,29,中3週,Y,,3,Fort Larned,Distorted Humor,,
5,4,ゴンドワナ,セ4,金子,美浦・小島,差し,97.5,11,7,障害3歳以上未勝利,13.5,476(+2),新潟,43,中5週,Y,,3,マツリダゴッホ,Congrats,,
6,4,カルマンフィルター,牡3,草野,美浦・戸田,先行,41.3,9,4,障害3歳以上未勝利,13.4,478(-2),新潟,21,中2週,Y,,3,スワーヴリチャード,シンボリクリスエス,,B
7,5,カースソーサラー,牡4,五十嵐,美浦・奥平,,9.5,3,6,障害4歳以上未勝利,13.4,504(+2),小倉,301,中42週,Y,Y,3,リオンディーズ,Rossini,,
8,5,ブレバ,牡4,田村,栗東・中竹,差し,181.1,13,7,障害3歳以上未勝利,13.6,536(-2),新潟,21,中2週,Y,,3,ネロ,アドマイヤベガ,,
9,6,ジオフロント,牡6,小牧加,栗東・清水久,差し,13.9,4,10,障害3歳以上未勝利,13.6,466(-4),新潟,21,中2週,Y,,3,ハーツクライ,キングカメハメハ,,
10,6,フレーゲル,牡6,,美浦・鈴木慎,差し,139.6,12,9,障害3歳以上未勝利,13.6,476(-10),新潟,21,中2週,Y,,3,トゥザワールド,ファスリエフ,,
11,7,アルカンサス,牡5,土田,美浦・土田,差し,41.1,8,4,障害3歳以上未勝利,13.5,470(-4),福島,14,中1週,Y,,3,シルバーステート,Orientate,,B
12,7,パープルアドミラル,牡4,上野,美浦・堀内,差し,27.2,7,4,障害3歳以上未勝利,13.3,444(-2),新潟,36,中4週,Y,,3,シビルウォー,マンハッタンカフェ,,
13,8,アルファインディ,牡4,,美浦・武藤,差し,17.8,6,4,障害3歳以上未勝利,13.5,444(-4),福島,14,中1週,Y,,3,モーリス,ディープインパクト,,B
14,8,ワンダーサーイター,牡7,江田勇,美浦・畠山,差し,288.5,14,7,障害3歳以上未勝利,13.5,466(-6),新潟,22,中2週,Y,,3,ワンダーアキュート,キンググローリアス,,
