コーナー,通過順
1コーナー,"11-1(4,9)-(3,10)-5(6,12)-2-7,8"
2コーナー,"11-1(4,9)-(3,10)-5-(6,12)-2-7,8"
3コーナー,"11,1(4,9)(3,10)6(5,12,2)-7,8"
4コーナー,"11(4,9)(3,1)6(5,10)2,12-(7,8)"
