馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ポピュラーソング,牝7,江田勇,美浦・土田,,54.4,10,6,障害3歳以上未勝利,13.8,450(-8),東京,21,中2週,Y,,3,アンライバルド,ホワイトマズル,,
2,2,ヴァトレニ,セ6,森一,栗東・長谷川,先行,2.6,1,7,障害4歳以上未勝利,13.4,444(0),新潟,42,中5週,Y,,3,グラスワンダー,サンデーサイレンス,,
3,3,マイネルコロンブス,牡7,上野,美浦・土田,差し,3.1,2,3,障害3歳以上未勝利,13.6,480(-6),東京,21,中2週,Y,,3,ゴールドシップ,スマートボーイ,,
4,4,シャーマンズケイブ,牡5,五十嵐,美浦・尾関,差し,14.7,5,7,障害4歳以上未勝利,13.3,514(-4),福島,83,中11週,Y,,3,ハーツクライ,American Post,,
5,4,モンテイゾラ,セ4,,美浦・高柳瑞,先行,39.5,9,10,障害4歳以上未勝利,13.5,478(+6),福島,83,中11週,Y,,3,イスラボニータ,Medaglia d'Oro,,
6,5,フィッシュポンド,牡4,大江圭,美浦・小笠,差し,95.2,11,6,4歳以上1勝クラス,39.8,502(+2),阪神,118,中16週,Y,,2,ロードカナロア,ファルブラヴ,,
7,5,テンメジャーガール,牝5,小野寺,栗東・高柳大,先行,4.5,3,7,障害4歳以上未勝利,13.4,498(0),新潟,55,中7週,Y,,3,ダイワメジャー,クロフネ,,
8,6,ピンポイントドロー,牡4,土田,美浦・宗像,差し,31.6,7,6,障害4歳以上未勝利,13.6,492(-12),中山,90,中12週,Y,,3,レッドファルクス,オルフェーヴル,,
9,6,クリノサンシャイン,牝7,草野,美浦・石毛,差し,107.8,13,,,0.0,452(+2),小倉,140,中19週,Y,,3,ベーカバド,ステイゴールド,,
10,7,セルジュ,牡6,,美浦・中川,差し,22.9,6,10,4歳以上1勝クラス,36.0,478(-34),小倉,133,中18週,Y,,3,トーセンラー,タイキシャトル,,
11,7,エバーサニーハート,牡6,中村,美浦・石栗,差し,101.7,12,6,障害4歳以上未勝利,14.0,478(+10),東京,35,中4週,Y,,2,シニスターミニスター,キングヘイロー,,
12,8,ディベルティール,セ6,小牧加,栗東・藤野,先行,39.2,8,15,4歳以上2勝クラス,38.5,494(+10),京都,139,中19週,Y,,3,サウスヴィグラス,ゼンノロブロイ,,
13,8,アルマドラード,セ6,坂口,美浦・小笠,先行,10.0,4,13,障害4歳以上未勝利,13.4,522(-6),福島,69,中9週,Y,,3,キングカメハメハ,シンボリクリスエス,,
