馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ギルティプレジャー,牝3,今村,栗東・寺島,先行,30.3,7,10,3歳以上1勝クラス,34.3,438(0),札幌,71,中9週,Y,,3,Dark Angel,Pivotal,
2,2,ザウリ,牡5,丸山,栗東・森田,差し,8.6,4,3,3歳以上1勝クラス,36.4,526(-18),京都,127,中17週,Y,,3,ビッグアーサー,バチアー,
3,3,ターンソウル B,牡4,宮崎,美浦・鈴木慎,先行,87.8,11,17,,34.2,490(-10),新潟,6,連闘,Y,,3,ダノンレジェンド,シンボリクリスエス,
4,4,スターチスブーケ,牝3,斎藤,栗東・清水久,差し,104.7,12,10,3歳以上1勝クラス,37.3,496(+2),中京,36,中4週,Y,,3,Practical Joke,Haynesfield,
5,4,ドゥータップ B,牡3,西塚,栗東・藤原,先行,2.7,1,1,3歳以上1勝クラス,36.9,504(0),新潟,14,中1週,Y,,3,Twirling Candy,Tapit,
6,5,ビーコング,牡3,松本,栗東・新谷,先行,17.1,5,1,3歳未勝利,37.7,490(+8),新潟,84,中11週,Y,,3,タリスマニック,ブラックタイド,
7,5,ワタシダケドナニカ,牡4,,美浦・本間,,111.5,13,10,3歳以上1勝クラス,38.4,484(-10),中山,22,中2週,Y,,3,マインドユアビスケッツ,ダイワメジャー,
8,6,リオンラファール,セ5,菊沢,美浦・矢野,差し,58.9,10,5,3歳以上1勝クラス,36.7,530(+14),札幌,435,中61週,Y,Y,3,リオンディーズ,サクラバクシンオー,
9,6,ルールシェーバー,牡7,国分恭,栗東・北出,追込,58.7,9,9,3歳以上1勝クラス,36.4,478(0),中京,36,中4週,Y,,3,ストロングリターン,リンドシェーバー,
10,7,アメリカンチーフ,牡3,小沢,栗東・音無,先行,24.2,6,12,3歳以上1勝クラス,39.5,468(+4),小倉,91,中12週,Y,,3,Into Mischief,Unbridled's Song,
11,7,クイーンアポーン,牝5,古川吉,美浦・土田,差し,44.3,8,11,3歳以上1勝クラス,37.6,460(-6),新潟,8,連闘,Y,,3,アポロキングダム,サクラバクシンオー,
12,8,メイショウヤーキス,牡3,大野,栗東・飯田,差し,4.0,3,5,3歳以上1勝クラス,36.0,452(+14),京都,141,中19週,Y,,3,シニスターミニスター,メイショウオウドウ,
13,8,アメリカンマーチ,牡3,佐々木,栗東・池江,逃げ,3.2,2,1,3歳未勝利,36.9,484(+4),京都,155,中21週,Y,,3,Cajun Breeze,Distorted Humor,
