馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ジーティーオウジャ,セ4,水沼,美浦・石栗,差し,9.9,3,3,障害4歳以上未勝利,13.6,516(+8),新潟,28,中3週,Y,,3,ルーラーシップ,シンボリクリスエス,,
2,2,コスモゴレアドール,牡6,,美浦・土田,先行,39.3,11,5,障害4歳以上未勝利,13.4,438(+6),新潟,29,中3週,Y,,3,ゴールドシップ,Acatenango,,
3,3,マオノアラシ,牡5,石神深,美浦・加藤士,差し,2.3,1,4,障害4歳以上未勝利,13.4,496(0),新潟,35,中4週,Y,,3,ゴールドアクター,ヴァーミリアン,,
4,4,アルカンサス,牡6,土田,美浦・土田,差し,30.2,9,6,障害4歳以上未勝利,14.2,488(0),東京,22,中2週,Y,,3,シルバーステート,Orientate,,B
5,5,テーオーサンドニ,牡6,中村,栗東・高柳大,,11.8,5,14,,,,メイダン,113,中15週,,,1,キタサンブラック,Pivotal,,
6,5,テトラード,牡4,小野寺,栗東・坂口,差し,30.2,8,8,障害4歳以上未勝利,13.2,474(+6),新潟,50,中6週,Y,,3,マインドユアビスケッツ,ハービンジャー,,
7,6,アスプリージャ,牡4,金子,美浦・中舘,差し,10.0,4,4,障害4歳以上未勝利,13.4,486(+10),新潟,29,中3週,Y,,3,レイデオロ,フォーティナイナーズサン,,
8,6,バンクサイド,牡5,上野,美浦・竹内,差し,23.8,7,6,障害4歳以上未勝利,14.0,524(+8),京都,56,中7週,Y,,1,デクラレーションオブウォー,ストリートセンス,,
9,7,ヴラディア,牡6,大江圭,美浦・小西,先行,36.0,10,5,障害4歳以上未勝利,14.1,492(-4),東京,22,中2週,Y,,3,ラブリーデイ,マーベラスサンデー,,
10,7,マホロバ,牡5,草野,美浦・和田郎,差し,3.4,2,4,障害4歳以上未勝利,13.3,514(+4),新潟,43,中5週,Y,,3,キズナ,Raven's Pass,,
11,8,キャプテンローレル,牡6,五十嵐,美浦・田村,差し,61.3,12,7,障害4歳以上未勝利,13.5,474(-4),新潟,43,中5週,Y,,3,ドレフォン,クロフネ,,
12,8,サトノグレイト,セ5,黒岩,栗東・中竹,差し,13.5,6,6,障害4歳以上未勝利,13.6,490(0),新潟,29,中3週,Y,,3,ダイワメジャー,Hawk Wing,,
