コーナー,通過順
1コーナー,"(*5,13)(3,6,7)(4,14)(8,16)(2,12)9-(1,15)-(11,10)"
2コーナー,"(*5,13)(3,7)6(4,14)(8,16)(2,12)9(1,15)-(11,10)"
3コーナー,"5,13(3,14,7)(4,6)(16,8)(2,12)(9,15)(1,10)11"
4コーナー,"5,13,7(3,14)(4,6)(16,8)(2,12)15(9,1)(11,10)"
