馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ラムコーク,牝3,戸崎圭,美浦・田中博,,1.9,1,,,,420(0),,,,,,,ドゥラメンテ,Zoffany,,
2,1,ビゾー,牡3,菅原明,栗東・斉藤崇,,4.6,2,,,,464(0),,,,,,,サートゥルナーリア,ハーツクライ,,
3,2,ハルノート,牡3,菊沢,美浦・小手川,,132.8,14,,,,468(0),,,,,,,デクラレーションオブウォー,ファルブラヴ,,
4,2,アシャカウイング,牡3,武藤,美浦・小笠,,208.2,16,,,,468(0),,,,,,,Saxon Warrior,War Front,,
5,3,ストラニエーロ,牝3,石橋脩,美浦・尾関,,44.0,10,,,,440(0),,,,,,,キズナ,Dubawi,,
6,3,ミサトレッドダイヤ,牝3,石神道,美浦・高橋文,,207.4,15,,,,458(0),,,,,,,バゴ,フサイチコンコルド,,
7,4,クァタルティ,牝3,柴田大,美浦・青木,,274.9,18,,,,384(0),,,,,,,ダノンバラード,ステイゴールド,,
8,4,ブライトゲイザー,牡3,津村,美浦・宗像,,20.6,6,,,,486(0),,,,,,,イスラボニータ,ディープインパクト,,
9,5,ウインイルネージュ,牝3,丹内,美浦・和田郎,,63.3,11,,,,430(0),,,,,,,ゴールドシップ,ダノンシャンティ,,
10,5,マーメイドスカート,牝3,三浦,美浦・田村,,9.5,4,,,,480(0),,,,,,,Le Havre,モンジュー,,
11,6,ジーティーワラワラ,牡3,野中,美浦・伊藤伸,,271.9,17,,,,438(0),,,,,,,リオンディーズ,ハーツクライ,,
12,6,エナジーショット,牝3,横山琉,美浦・矢嶋,,43.4,9,,,,420(0),,,,,,,サンダースノー,スペシャルウィーク,,
13,7,カリータフェリス,牝3,木幡巧,美浦・鈴木慎,,15.2,5,,,,428(0),,,,,,,ゴールドシップ,ディープインパクト,,
14,7,クラシカルカイザー,牡3,内田博,美浦・稲垣,,105.9,13,,,,428(0),,,,,,,リアルスティール,キングズベスト,,
15,7,カサビセンス,牝3,大野,美浦・加藤士,,38.0,8,,,,442(0),,,,,,,ブリックスアンドモルタル,Dance Brightly,,
16,8,レイホーキング,牡3,丸田,美浦・奥村武,,66.0,12,,,,456(0),,,,,,,エピファネイア,ハービンジャー,,
17,8,ブレゲアン,牡3,田辺,美浦・田村,,8.0,3,,,,478(0),,,,,,,シルバーステート,キングヘイロー,,
18,8,トライゴーニック,牡3,丸山,美浦・池上,,22.0,7,,,,488(0),,,,,,,ルーラーシップ,ディープインパクト,,
