馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,インザモーメント,牡4,武豊,栗東・田中克,先行,5.2,2,8,,38.7,486(+2),中山,49,中6週,Y,,3,キズナ,Curlin,
2,1,スイープアワーズ,牡5,坂井,栗東・友道,差し,6.3,3,3,,33.6,450(+6),阪神,43,中5週,Y,,3,ディープインパクト,エンドスウィープ,
3,2,ナムラフッカー,牡4,菱田,栗東・長谷川,差し,26.6,8,5,,34.6,472(-2),阪神,15,中1週,Y,,3,スワーヴリチャード,ルーラーシップ,
4,2,シーウィザード,セ5,Ｍデム,美浦・鹿戸,逃げ,28.6,10,3,,34.5,490(-2),新潟,183,中25週,Y,Y,3,ビーチパトロール,メジロベイリー,
5,3,マラキナイア,牝5,,栗東・吉岡,差し,27.3,9,8,,34.3,446(-8),阪神,43,中5週,Y,,3,ジャスタウェイ,キングカメハメハ,
6,3,ブルーミンデザイン,牡4,浜中,栗東・宮本,先行,16.8,6,1,,33.7,498(0),阪神,29,中3週,Y,,3,ロゴタイプ,ジャングルポケット,
7,4,ベラジオボンド,牡4,岩田望,栗東・上村,先行,2.2,1,6,,34.8,500(+6),東京,63,中8週,Y,,3,ロードカナロア,Dubai Destination,
8,4,カヨウネンカ,牝6,和田竜,美浦・斎藤誠,差し,85.9,13,7,,34.3,468(+6),中京,29,中3週,Y,,3,ゴールドシップ,ゼンノエルシド,
9,5,エアミアーニ,セ7,高杉,栗東・笹田,差し,172.2,14,10,,33.8,450(-2),阪神,21,中2週,Y,,3,ロードカナロア,ジャングルポケット,
10,5,シュタールヴィント,牡5,吉村,栗東・矢作,先行,22.1,7,15,,37.1,458(-4),中山,21,中2週,Y,,3,ロードカナロア,ディープインパクト,
11,6,メイショウウネビ,牡6,松若,栗東・本田,差し,222.2,15,10,,34.2,502(0),阪神,43,中5週,Y,,3,メイショウサムソン,キングカメハメハ,
12,6,アイスグリーン,牡5,北村友,栗東・池添,差し,15.6,5,2,,36.9,478(-6),小倉,56,中7週,Y,,3,モーリス,スペシャルウィーク,
13,7,コスモフロイデ,牡6,高倉,美浦・天間,,530.5,16,12,,36.0,478(-4),中山,21,中2週,Y,,3,コパノリッキー,ステイゴールド,
14,7,ホウオウラスカーズ,牝7,田口,美浦・高木,差し,67.8,12,6,,35.0,454(-2),中山,35,中4週,Y,,3,ディープインパクト,Shamardal,
15,8,ノーブルスカイ,牡4,鮫島駿,栗東・高柳大,先行,62.5,11,13,,35.8,484(+2),阪神,15,中1週,Y,,3,ネオユニヴァース,Sky Classic,
16,8,ガイアメンテ,牡4,団野,栗東・須貝,差し,8.2,4,6,,34.4,500(-2),阪神,43,中5週,Y,,3,ドゥラメンテ,Concorde's Tune,
