券種,組み合わせ,配当,人気
単勝,1,870,5
複勝,1,340,5
複勝,5,830,8
複勝,6,1110,10
枠連,1-5,7390,20
馬連,1-5,11300,27
ワイド,1-5,3040,32
ワイド,1-6,4320,41
ワイド,5-6,10170,54
馬単,1-5,20110,55
3連複,1-5-6,90630,139
3連単,1-5-6,367690,640
