馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,レオプレセア,牝3,佐藤,美浦・杉浦,追込,297.3,16,15,2歳未勝利,41.5,444(0),中山,27,中3週,Y,,3,サンダースノー,ステイゴールド,,B
2,1,エルバステラ,牝3,内田博,美浦・高柳瑞,先行,7.2,4,5,2歳未勝利,40.2,486(0),中山,27,中3週,Y,,3,ナダル,ハーツクライ,,
3,2,カルタジローネ,牝3,小林美,美浦・池上,差し,55.4,7,11,2歳新馬,34.7,460(+4),東京,77,中10週,Y,,1,リアルスティール,シングスピール,,
4,2,ラトラディシオン,牝3,三浦,美浦・小手川,差し,234.7,15,9,2歳新馬,43.7,496(+2),中山,34,中4週,Y,,1,サートゥルナーリア,Candy Ride,,
5,3,アップリンク,牝3,大野,美浦・和田勇,差し,59.6,8,8,2歳未勝利,39.4,434(+2),中山,27,中3週,Y,,2,サトノアラジン,ジャスタウェイ,,
6,3,ポリアンセモス,牝3,Ｈドイ,美浦・辻,追込,10.7,5,3,2歳未勝利,37.8,468(+2),東京,63,中8週,Y,,2,リアルスティール,More Than Ready,,
7,4,ヴォンフレ,牝3,松岡,美浦・村田,,3.9,3,3,2歳未勝利,35.9,468(+2),中山,28,中3週,Y,,3,ブラックタイド,プリサイスエンド,,
8,4,ハクサンビューティ,牝3,石神道,美浦・土田,差し,221.9,14,13,2歳新馬,35.6,410(-6),中京,27,中3週,Y,,1,ラニ,ディープインパクト,,
9,5,インディーフィルム,牝3,菊沢,美浦・金成,差し,53.2,6,9,2歳新馬,38.4,460(-20),東京,89,中12週,Y,,1,サンダースノー,Dubawi,,
10,5,ステレオプシス,牝3,菅原明,美浦・尾関,追込,66.3,10,14,2歳未勝利,37.2,476(+10),中山,28,中3週,Y,,3,レッドファルクス,ローエングリン,,
11,6,ブルーユンチェリー,牝3,佐々木,美浦・加藤征,差し,62.3,9,10,2歳未勝利,35.9,462(+8),札幌,147,中20週,Y,,2,フィエールマン,スタチューオブリバティ,,
12,6,コンサートツアー,牝3,丹内,美浦・武井,先行,88.8,11,18,2歳未勝利,37.5,452(+2),中京,28,中3週,Y,,2,レイデオロ,Unbridled's Song,,
13,7,マリノテレージア,牝3,木幡巧,美浦・牧,,101.9,12,,,,438(0),,,,,,,リオンディーズ,ダンスインザダーク,,
14,7,リバースザトレンド,牝3,横山武,美浦・中舘,差し,3.2,2,2,2歳未勝利,38.7,428(-2),中山,21,中2週,Y,,3,ブリックスアンドモルタル,ディープブリランテ,,
15,8,ムーンストラック,牝3,,美浦・武市,差し,146.6,13,10,2歳未勝利,39.4,466(+28),福島,70,中9週,Y,,3,シュヴァルグラン,Desert Prince,,
16,8,ダカラフェスティヴ,牝3,戸崎圭,美浦・奥平,差し,3.0,1,4,2歳未勝利,37.9,458(+2),中山,21,中2週,Y,,3,ミッキーグローリー,キングカメハメハ,,
