馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ランドオブラヴ,牝4,丹内,美浦・蛯名正,差し,8.1,5,2,,34.0,430(+2),函館,63,中8週,Y,,3,ミッキーアイル,キングズベスト,
3,3,モズトキキ,牝3,亀田,栗東・村山,先行,5.8,4,4,,34.1,548(-4),中京,27,中3週,Y,,3,グランプリボス,Congrats,
4,4,ロードトレゾール,牡3,佐々木,栗東・清水久,,2.7,1,3,,34.3,530(+8),中京,27,中3週,Y,,3,ロードカナロア,Sea The Stars,
5,5,インプロバイザー,牡5,石川,栗東・音無,先行,17.2,6,6,,33.9,490(+4),中京,27,中3週,Y,,3,ダイワメジャー,Closing Argument,
6,6,アップストローク,セ5,大野,美浦・杉浦,差し,30.6,8,4,,34.5,454(-2),札幌,14,中1週,Y,,3,ディーマジェスティ,Unbridled's Song,
7,6,カジュフェイス B,牡5,石橋脩,栗東・森田,差し,34.0,9,13,,33.1,494(-8),新潟,34,中4週,Y,,3,エイシンヒカリ,Devil's Bag,
8,7,アラクレ,牝5,杉原,美浦・清水英,差し,233.4,10,11,,35.1,462(-2),札幌,48,中6週,Y,,3,アドマイヤマックス,スターリングローズ,
9,7,ディアドコス,牡4,鮫島駿,栗東・羽月,差し,3.9,2,1,4歳以上1勝クラス,33.0,500(+10),京都,118,中16週,Y,,3,ネロ,マンハッタンカフェ,
10,8,ディオアステリア,牝5,横山和,美浦・小野,差し,26.3,7,7,,35.1,494(+4),小倉,48,中6週,Y,,3,ザファクター,シンボリクリスエス,
11,8,トウシンカーリン,牝4,戸崎圭,栗東・杉山晴,先行,5.4,3,4,,34.0,468(+2),中京,20,中2週,Y,,3,マクフィ,エンパイアメーカー,
