馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,シュバルツクーゲル,牡2,西村淳,美浦・鹿戸,先行,38.8,8,1,2歳新馬,35.0,474(-2),中山,55,中7週,Y,,1,キズナ,Monsun,
2,2,サークルオブジョイ,牡2,北村友,栗東・池添,差し,50.0,9,1,2歳新馬,34.1,484(+2),阪神,69,中9週,Y,,1,Constitution,Colonel John,
3,3,ファーヴェント,牡2,横山武,栗東・藤原,先行,4.1,2,1,2歳新馬,33.4,494(-10),新潟,105,中14週,Y,,1,ハーツクライ,Street Cry,
4,4,ミカエルパシャ,牡2,松山,栗東・橋口,,11.7,6,1,2歳新馬,34.6,476(+22),中京,132,中18週,Y,,1,エピファネイア,マイネルラヴ,
5,5,ショウナンラプンタ,牡2,鮫島駿,栗東・高野,差し,5.6,3,1,2歳新馬,34.3,520(0),阪神,55,中7週,Y,,1,キズナ,Zensational,
6,6,ガイアメンテ,牡2,マーカ,栗東・須貝,先行,17.2,7,6,,37.6,488(+8),札幌,77,中10週,Y,,2,ドゥラメンテ,Concorde's Tune,
7,7,シュトラウス,牡2,モレイ,美浦・武井,逃げ,5.8,4,3,,34.3,520(+6),東京,42,中5週,Y,,2,モーリス,アドマイヤベガ,
8,7,シャンパンマーク,牡2,戸崎圭,美浦・蛯名正,差し,6.6,5,1,2歳新馬,33.1,490(+8),東京,41,中5週,Y,,1,キズナ,Reckless Abandon,
9,8,フォルラニーニ,牡2,ルメー,美浦・手塚,先行,4.0,1,1,2歳新馬,34.6,486(+2),中山,70,中9週,Y,,1,エピファネイア,ステイゴールド,
10,8,テリオスルル,牝2,三浦,美浦・田島,逃げ,129.7,10,3,,35.7,466(+4),中山,48,中6週,Y,,2,アルアイン,Medaglia d'Oro,
